verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_translation,cmpl_complex,motion_type,comments
423980,<BR[,MT,2_Chronicles,33,6,H<BJR,W HW> H<BJR >T BNJW B >C B GJ BN_HNM W <WNN W NXC W KCP W <FH >WB W JD<WNJ HRBH L <FWT H R< B <JNJ JHWH L HK<JSW,W HW> H<BJR >T BNJW B >C B GJ BN_HNM,HW>,B >C,B H >C/,0,prep,,,det,subs,,,hif,perf,B,,,,,,,,,,
424054,SWR[,MT,2_Chronicles,33,8,HSJR,W L> >WSJP L HSJR >T RGL JFR>L M <L H >DMH >CR H<MDTJ L >BTJKM RQ >M JCMRW L <FWT >T KL >CR YWJTJM L KL H TWRH W H XQJM W H MCPVJM B JD MCH,L HSJR >T RGL JFR>L M <L H >DMH,,M <L H >DMH,MN <L H >DMH/,0,prep + prep,,,det,subs,,,hif,infc,M,<L,,,,,,,,,
424089,T<H[,MT,2_Chronicles,33,9,JT<,W JT< MNCH >T JHWDH W JCBJ JRWCLM L <FWT R< MN H GWJM >CR HCMJD JHWH M PNJ BNJ JFR>L,W JT< MNCH >T JHWDH W JCBJ JRWCLM,MNCH,no complement,no complement,,,,,,,,,hif,wayq,,,,,,,,,,,
424121,BW>[,MT,2_Chronicles,33,11,JB>,W JB> JHWH <LJHM >T FRJ H YB> >CR L MLK >CWR W JLKDW >T MNCH B XXJM W J>SRHW B NXCTJM W JWLJKHW BBLH,W JB> JHWH <LJHM >T FRJ H YB>,JHWH,<LJHM,<L,0,prep,,,det,,,,hif,wayq,<LJHM,,,,,,,,,,
424145,HLK[,MT,2_Chronicles,33,11,JWLJKHW,W JB> JHWH <LJHM >T FRJ H YB> >CR L MLK >CWR W JLKDW >T MNCH B XXJM W J>SRHW B NXCTJM W JWLJKHW BBLH,W JWLJKHW BBLH,,BBLH,BBL/,1,dir_he,topo,inanim,det,nmpr,,,hif,wayq,,,,,,,,,,,
424174,CWB[,MT,2_Chronicles,33,13,JCJBHW,W JTPLL >LJW W J<TR LW W JCM< TXNTW W JCJBHW JRWCLM L MLKWTW W JD< MNCH KJ JHWH HW> H >LHJM,W JCJBHW JRWCLM L MLKWTW,,JRWCLM,JRWCLM/,0,vc,topo,inanim,det,nmpr,,,hif,wayq,,,,,,,,,,,
424174,CWB[,MT,2_Chronicles,33,13,JCJBHW,W JTPLL >LJW W J<TR LW W JCM< TXNTW W JCJBHW JRWCLM L MLKWTW W JD< MNCH KJ JHWH HW> H >LHJM,W JCJBHW JRWCLM L MLKWTW,,L MLKWTW,L MLKWT/,0,prep,,,det,subs,,,hif,wayq,L,,,,,,,,,,
424203,BW>[,MT,2_Chronicles,33,14,BW>,W >XRJ KN BNH XWMH XJYWNH L <JR DWJD M<RBH L GJXWN B NXL W L BW> B C<R H DGJM W SBB L <PL W JGBJHH M>D W JFM FRJ XJL B KL H <RJM H BYRWT B JHWDH,W L BW> B C<R H DGJM,,B C<R H DGJM,B C<R/ H DG/,0,prep,,,det,subs subs,,,qal,infc,B,,,,,,,,,,
424209,SBB[,MT,2_Chronicles,33,14,SBB,W >XRJ KN BNH XWMH XJYWNH L <JR DWJD M<RBH L GJXWN B NXL W L BW> B C<R H DGJM W SBB L <PL W JGBJHH M>D W JFM FRJ XJL B KL H <RJM H BYRWT B JHWDH,W SBB L <PL,,L <PL,L H <PL/,0,prep,topo,inanim,det,nmpr,,,qal,perf,L,,,,,,,,,,
424229,SWR[,MT,2_Chronicles,33,15,JSR,W JSR >T >LHJ H NKR W >T H SML M BJT JHWH W KL H MZBXWT >CR BNH B HR BJT JHWH W B JRWCLM W JCLK XWYH L <JR,W JSR >T >LHJ H NKR W >T H SML M BJT JHWH,,M BJT JHWH,MN BJT/ JHWH/,0,prep,pers,anim,det,subs nmpr,,,hif,wayq,M,,,,,,,,,,
424471,HLK[,MT,2_Chronicles,34,2,JLK,W J<F H JCR B <JNJ JHWH W JLK B DRKJ DWJD >BJW W L> SR JMJN W FM>WL,W JLK B DRKJ DWJD >BJW,,B DRKJ DWJD >BJW,B DRK/ DWD==/ >B/,0,prep,pers,anim,det,subs nmpr subs,,,qal,wayq,B,,,,,,,,,,
424478,SWR[,MT,2_Chronicles,34,2,SR,W J<F H JCR B <JNJ JHWH W JLK B DRKJ DWJD >BJW W L> SR JMJN W FM>WL,W L> SR JMJN W FM>WL,,JMJN W FM>WL,JMJN/ W FM>L/,0,vc,,,det,subs subs,,,qal,perf,,,,,,,,,,,
424613,CWB[,MT,2_Chronicles,34,7,JCB,W JNTY >T H MZBXWT W >T H >CRJM W H PSLJM KTT L HDQ W KL H XMNJM GD< B KL >RY JFR>L W JCB L JRWCLM,W JCB L JRWCLM,,L JRWCLM,L JRWCLM/,0,prep,topo,inanim,det,nmpr,,,qal,wayq,L,,,,,,,,,,
424655,BW>[,MT,2_Chronicles,34,9,JB>W,W JB>W >L XLQJHW H KHN H GDWL W JTNW >T H KSP H MWB> BJT >LHJM >CR >SPW H LWJM CMRJ H SP M JD MNCH W >PRJM W M KL C>RJT JFR>L W M KL JHWDH W BNJMN W JCBJ JRWCLM,W JB>W >L XLQJHW H KHN H GDWL,,>L XLQJHW H KHN H GDWL,>L XLQJHW/ H KHN/ H GDWL/,0,prep,pers,anim,det,nmpr subs,,,qal,wayq,>L,,,,,,,,,,
424668,BW>[,MT,2_Chronicles,34,9,MWB>,W JB>W >L XLQJHW H KHN H GDWL W JTNW >T H KSP H MWB> BJT >LHJM >CR >SPW H LWJM CMRJ H SP M JD MNCH W >PRJM W M KL C>RJT JFR>L W M KL JHWDH W BNJMN W JCBJ JRWCLM,H MWB> BJT >LHJM,,BJT >LHJM,BJT/ >LHJM/,0,vc,,,det,subs subs,,,hof,ptcp,,,,,,,,,,,
424695,CWB[,MT,2_Chronicles,34,9,JCBJ,W JB>W >L XLQJHW H KHN H GDWL W JTNW >T H KSP H MWB> BJT >LHJM >CR >SPW H LWJM CMRJ H SP M JD MNCH W >PRJM W M KL C>RJT JFR>L W M KL JHWDH W BNJMN W JCBJ JRWCLM,W JCBJ JRWCLM,,JRWCLM,JRWCLM/,0,vc,topo,inanim,det,nmpr,,,qal,wayq,,,,,,,,,,,
424818,JY>[,MT,2_Chronicles,34,14,HWYJ>M,W B HWYJ>M >T H KSP H MWB> BJT JHWH MY> XLQJHW H KHN >T SPR TWRT JHWH B JD MCH,B HWYJ>M >T H KSP,,no complement,no complement,,,,,,,,,hif,infc,,,,,,,,,,,
424823,BW>[,MT,2_Chronicles,34,14,MWB>,W B HWYJ>M >T H KSP H MWB> BJT JHWH MY> XLQJHW H KHN >T SPR TWRT JHWH B JD MCH,H MWB> BJT JHWH,,BJT JHWH,BJT/ JHWH/,0,vc,pers,anim,det,subs nmpr,,,hof,ptcp,,,,,,,,,,,
424862,BW>[,MT,2_Chronicles,34,16,JB>,W JB> CPN >T H SPR >L H MLK W JCB <WD >T H MLK DBR L >MR KL >CR NTN B JD <BDJK HM <FJM,W JB> CPN >T H SPR >L H MLK,CPN,>L H MLK,>L H MLK/,0,prep,,,det,subs,,,hif,wayq,>L,,,,,,,,,,
424871,CWB[,MT,2_Chronicles,34,16,JCB,W JB> CPN >T H SPR >L H MLK W JCB <WD >T H MLK DBR L >MR KL >CR NTN B JD <BDJK HM <FJM,W JCB <WD >T H MLK DBR,,no complement,no complement,,,,,,,,,hif,wayq,,,,,,,,,,,
424888,NTK[,MT,2_Chronicles,34,17,JTJKW,W JTJKW >T H KSP H NMY> B BJT JHWH W JTNWHW <L JD H MPQDJM W <L JD <WFJ H ML>KH,W JTJKW >T H KSP,,no complement,no complement,,,,,,,,,hif,wayq,,,,,,,,,,,
424976,HLK[,MT,2_Chronicles,34,21,LKW,LKW DRCW >T JHWH B<DJ W B<D H NC>R B JFR>L W B JHWDH <L DBRJ H SPR >CR NMY> KJ GDWLH XMT JHWH >CR NTKH BNW <L >CR L> CMRW >BWTJNW >T DBR JHWH L <FWT K KL H KTWB <L H SPR H ZH,LKW,,no complement,no complement,,,,,,,,,qal,impv,,,,,,,,,,,
425001,NTK[,MT,2_Chronicles,34,21,NTKH,LKW DRCW >T JHWH B<DJ W B<D H NC>R B JFR>L W B JHWDH <L DBRJ H SPR >CR NMY> KJ GDWLH XMT JHWH >CR NTKH BNW <L >CR L> CMRW >BWTJNW >T DBR JHWH L <FWT K KL H KTWB <L H SPR H ZH,>CR NTKH BNW,,BNW,B,0,prep,,,det,,,,nif,perf,BNW,,,,,,,,,,
425023,HLK[,MT,2_Chronicles,34,22,JLK,W JLK XLQJHW W >CR H MLK >L XLDH H NBJ>H >CT CLM BN TWQHT BN XSRH CWMR H BGDJM W HJ> JWCBT B JRWCLM B MCNH W JDBRW >LJH K Z>T,W JLK XLQJHW >L XLDH H NBJ>H >CT CLM BN TWQHT BN XSRH,XLQJHW,>L XLDH H NBJ>H >CT CLM BN TWQHT BN XSRH,>L XLDH/ H NBJ>H/ >CH/ CLWM==/ BN/ TQHT/ BN/ XSRH/,0,prep,pers pers pers pers,anim anim anim anim,det,nmpr subs subs nmpr subs nmpr subs nmpr,,,qal,wayq,>L,,,,,,,,,,
425075,BW>[,MT,2_Chronicles,34,24,MBJ>,KH >MR JHWH HNNJ MBJ> R<H <L H MQWM H ZH W <L JWCBJW >T KL H >LWT H KTWBWT <L H SPR >CR QR>W L PNJ MLK JHWDH,HNNJ MBJ> R<H <L H MQWM H ZH W <L JWCBJW,,<L H MQWM H ZH W <L JWCBJW,<L H MQWM/ H ZH W <L JCB[,0,prep + prep,,,det,subs,,,hif,ptca,<L,<L,,,,,,,,,
425115,NTK[,MT,2_Chronicles,34,25,TTK,TXT >CR <ZBWNJ W JQVJRW L >LHJM >XRJM LM<N HK<JSNJ B KL M<FJ JDJHM W TTK XMTJ B MQWM H ZH W L> TKBH,W TTK XMTJ B MQWM H ZH,XMTJ,B MQWM H ZH,B H MQWM/ H ZH,0,prep,,,det,subs,,,qal,impf,B,,,,,,,,,,
425207,BW>[,MT,2_Chronicles,34,28,MBJ>,HNNJ >SPK >L >BTJK W N>SPT >L QBRTJK B CLWM W L> TR>JNH <JNJK B KL H R<H >CR >NJ MBJ> <L H MQWM H ZH W <L JCBJW W JCJBW >T H MLK DBR,>CR >NJ MBJ> <L H MQWM H ZH W <L JCBJW,>NJ,<L H MQWM H ZH W <L JCBJW,<L H MQWM/ H ZH W <L JCB[,0,prep + prep,,,det,subs,,,hif,ptca,<L,<L,,,,,,,,,
425217,CWB[,MT,2_Chronicles,34,28,JCJBW,HNNJ >SPK >L >BTJK W N>SPT >L QBRTJK B CLWM W L> TR>JNH <JNJK B KL H R<H >CR >NJ MBJ> <L H MQWM H ZH W <L JCBJW W JCJBW >T H MLK DBR,W JCJBW >T H MLK DBR,,no complement,no complement,,,,,,,,,hif,wayq,,,,,,,,,,,
425235,<LH[,MT,2_Chronicles,34,30,J<L,W J<L H MLK BJT JHWH W KL >JC JHWDH W JCBJ JRWCLM W H KHNJM W H LWJM W KL H <M M GDWL W <D QVN W JQR> B >ZNJHM >T KL DBRJ SPR H BRJT H NMY> BJT JHWH,W J<L H MLK BJT JHWH,H MLK,BJT JHWH,BJT/ JHWH/,0,vc,pers,anim,det,subs nmpr,,,qal,wayq,,,,,,,,,,,
425291,HLK[,MT,2_Chronicles,34,31,LKT,W J<MD H MLK <L <MDW W JKRT >T H BRJT L PNJ JHWH L LKT >XRJ JHWH W L CMWR >T MYWTJW W <DWTJW W XQJW B KL LBBW W B KL NPCW L <FWT >T DBRJ H BRJT H KTWBJM <L H SPR H ZH,L LKT >XRJ JHWH,,>XRJ JHWH,>XR/ JHWH/,0,vc,pers,anim,det,subs nmpr,,,qal,infc,,,,,,,,,,,
425343,SWR[,MT,2_Chronicles,34,33,JSR,W JSR J>CJHW >T KL H TW<BWT M KL H >RYWT >CR L BNJ JFR>L W J<BD >T KL H NMY> B JFR>L L <BWD >T JHWH >LHJHM KL JMJW L> SRW M >XRJ JHWH >LHJ >BWTJHM,W JSR J>CJHW >T KL H TW<BWT M KL H >RYWT,J>CJHW,M KL H >RYWT,MN KL/ H >RY/,0,prep,,,det,subs subs,,,hif,wayq,M,,,,,,,,,,
425373,SWR[,MT,2_Chronicles,34,33,SRW,W JSR J>CJHW >T KL H TW<BWT M KL H >RYWT >CR L BNJ JFR>L W J<BD >T KL H NMY> B JFR>L L <BWD >T JHWH >LHJHM KL JMJW L> SRW M >XRJ JHWH >LHJ >BWTJHM,KL JMJW L> SRW M >XRJ JHWH >LHJ >BWTJHM,,M >XRJ JHWH >LHJ >BWTJHM,MN >XR/ JHWH/ >LHJM/ >B/,0,prep,pers,anim,det,subs nmpr subs subs,,,qal,perf,M,,,,,,,,,,
425648,SWR[,MT,2_Chronicles,35,12,JSJRW,W JSJRW H <LH L TTM L MPLGWT L BJT >BWT L BNJ H <M L HQRJB L JHWH K KTWB B SPR MCH W KN L BQR,W JSJRW H <LH,,no complement,no complement,,,,,,,,,hif,wayq,,,,,,,,,,,
425663,QRB[,MT,2_Chronicles,35,12,HQRJB,W JSJRW H <LH L TTM L MPLGWT L BJT >BWT L BNJ H <M L HQRJB L JHWH K KTWB B SPR MCH W KN L BQR,L HQRJB L JHWH,,L JHWH,L JHWH/,0,prep,pers,anim,det,nmpr,,,hif,infc,L,,,,,,,,,,
425703,RWY[,MT,2_Chronicles,35,13,JRJYW,W JBCLW H PSX B >C K MCPV W H QDCJM BCLW B SJRWT W B DWDJM W B YLXWT W JRJYW L KL BNJ H <M,W JRJYW L KL BNJ H <M,,no complement,no complement,,,,,,,,,hif,wayq,,,,,,,,,,,
425723,<LH[,MT,2_Chronicles,35,14,H<LWT,W >XR HKJNW LHM W L KHNJM KJ H KHNJM BNJ >HRN B H<LWT H <WLH W H XLBJM <D LJLH W H LWJM HKJNW LHM W L KHNJM BNJ >HRN,B H<LWT H <WLH W H XLBJM <D LJLH,,no complement,no complement,,,,,,,,,hif,infc,,,,,,,,,,,
425771,SWR[,MT,2_Chronicles,35,15,SWR,W H MCRRJM BNJ >SP <L M<MDM K MYWT DWJD W >SP W HJMN W JDTWN XWZH H MLK W H C<RJM L C<R W C<R >JN LHM L SWR M <L <BDTM KJ >XJHM H LWJM HKJNW LHM,L SWR M <L <BDTM,,M <L <BDTM,MN <L <BDH/,0,prep + prep,,,det,subs,,,qal,infc,M,<L,,,,,,,,,
425796,<LH[,MT,2_Chronicles,35,16,H<LWT,W TKWN KL <BWDT JHWH B JWM H HW> L <FWT H PSX W H<LWT <LWT <L MZBX JHWH K MYWT H MLK J>CJHW,W H<LWT <LWT <L MZBX JHWH K MYWT H MLK J>CJHW,,<L MZBX JHWH,<L MZBX/ JHWH/,0,prep,pers,anim,det,subs nmpr,,,hif,infc,<L,,,,,,,,,,
425888,<LH[,MT,2_Chronicles,35,20,<LH,>XRJ KL Z>T >CR HKJN J>CJHW >T H BJT <LH NKW MLK MYRJM L HLXM B KRKMJC <L PRT W JY> L QR>TW J>CJHW,>XRJ KL Z>T <LH NKW MLK MYRJM,NKW MLK MYRJM,no complement,no complement,,,,,,,,,qal,perf,,,,,,,,,,,
425899,JY>[,MT,2_Chronicles,35,20,JY>,>XRJ KL Z>T >CR HKJN J>CJHW >T H BJT <LH NKW MLK MYRJM L HLXM B KRKMJC <L PRT W JY> L QR>TW J>CJHW,W JY> J>CJHW,J>CJHW,no complement,no complement,,,,,,,,,qal,wayq,,,,,,,,,,,
425940,SBB[,MT,2_Chronicles,35,22,HSB,W L> HSB J>CJHW PNJW MMNW KJ L HLXM BW HTXPF W L> CM< >L DBRJ NKW M PJ >LHJM W JB> L HLXM B BQ<T MGDW,W L> HSB J>CJHW PNJW MMNW,J>CJHW,MMNW,MN,0,prep,,,det,,,,hif,perf,MMNW,,,,,,,,,,
425959,BW>[,MT,2_Chronicles,35,22,JB>,W L> HSB J>CJHW PNJW MMNW KJ L HLXM BW HTXPF W L> CM< >L DBRJ NKW M PJ >LHJM W JB> L HLXM B BQ<T MGDW,W JB>,,no complement,no complement,,,,,,,,,qal,wayq,,,,,,,,,,,
425979,<BR[,MT,2_Chronicles,35,23,H<BJRWNJ,W JRW H JRJM L MLK J>CJHW W J>MR H MLK L <BDJW H<BJRWNJ KJ HXLJTJ M>D,H<BJRWNJ,,no complement,no complement,,,,,,,,,hif,impv,,,,,,,,,,,
425984,<BR[,MT,2_Chronicles,35,24,J<BJRHW,W J<BJRHW <BDJW MN H MRKBH W JRKJBHW <L RKB H MCNH >CR LW W JWLJKHW JRWCLM W JMT W JQBR B QBRWT >BTJW W KL JHWDH W JRWCLM MT>BLJM <L J>CJHW,W J<BJRHW <BDJW MN H MRKBH,<BDJW,MN H MRKBH,MN H MRKBH/,0,prep,,,det,subs,,,hif,wayq,MN,,,,,,,,,,
425998,HLK[,MT,2_Chronicles,35,24,JWLJKHW,W J<BJRHW <BDJW MN H MRKBH W JRKJBHW <L RKB H MCNH >CR LW W JWLJKHW JRWCLM W JMT W JQBR B QBRWT >BTJW W KL JHWDH W JRWCLM MT>BLJM <L J>CJHW,W JWLJKHW JRWCLM,,JRWCLM,JRWCLM/,0,vc,topo,inanim,det,nmpr,,,hif,wayq,,,,,,,,,,,
426104,SWR[,MT,2_Chronicles,36,3,JSJRHW,W JSJRHW MLK MYRJM B JRWCLM W J<NC >T H >RY M>H KKR KSP W KKR ZHB,W JSJRHW MLK MYRJM B JRWCLM,MLK MYRJM,B JRWCLM,B JRWCLM/,0,prep,topo,inanim,det,nmpr,,,hif,wayq,B,,,,,,,,,,
426132,SBB[,MT,2_Chronicles,36,4,JSB,W JMLK MLK MYRJM >T >LJQJM >XJW <L JHWDH W JRWCLM W JSB >T CMW JHWJQJM W >T JW>XZ >XJW LQX NKW W JBJ>HW MYRJMH,W JSB >T CMW JHWJQJM,,no complement,no complement,,,,,,,,,hif,wayq,,,,,,,,,,,
426143,BW>[,MT,2_Chronicles,36,4,JBJ>HW,W JMLK MLK MYRJM >T >LJQJM >XJW <L JHWDH W JRWCLM W JSB >T CMW JHWJQJM W >T JW>XZ >XJW LQX NKW W JBJ>HW MYRJMH,W JBJ>HW MYRJMH,,MYRJMH,MYRJM/,1,dir_he,topo,inanim,det,nmpr,,,hif,wayq,,,,,,,,,,,
426169,<LH[,MT,2_Chronicles,36,6,<LH,<LJW <LH NBWKDN>YR MLK BBL W J>SRHW B NXCTJM L HLJKW BBLH,<LJW <LH NBWKDN>YR MLK BBL,NBWKDN>YR MLK BBL,<LJW,<L,0,prep,,,det,,,,qal,perf,<LJW,,,,,,,,,,
426179,HLK[,MT,2_Chronicles,36,6,HLJKW,<LJW <LH NBWKDN>YR MLK BBL W J>SRHW B NXCTJM L HLJKW BBLH,L HLJKW BBLH,,BBLH,BBL/,1,dir_he,topo,inanim,det,nmpr,,,hif,infc,,,,,,,,,,,
426186,BW>[,MT,2_Chronicles,36,7,HBJ>,W M KLJ BJT JHWH HBJ> NBWKDN>YR L BBL W JTNM B HJKLW B BBL,W M KLJ BJT JHWH HBJ> NBWKDN>YR L BBL,NBWKDN>YR,M KLJ BJT JHWH,MN KLJ/ BJT/ JHWH/,0,prep,pers,anim,det,subs subs nmpr,,,hif,perf,M,,,,,,,,,,
426186,BW>[,MT,2_Chronicles,36,7,HBJ>,W M KLJ BJT JHWH HBJ> NBWKDN>YR L BBL W JTNM B HJKLW B BBL,W M KLJ BJT JHWH HBJ> NBWKDN>YR L BBL,NBWKDN>YR,L BBL,L BBL/,0,prep,topo,inanim,det,nmpr,,,hif,perf,L,,,,,,,,,,
426253,BW>[,MT,2_Chronicles,36,10,JB>HW,W L TCWBT H CNH CLX H MLK NBWKDN>YR W JB>HW BBLH <M KLJ XMDT BJT JHWH W JMLK >T YDQJHW >XJW <L JHWDH W JRWCLM,W JB>HW BBLH <M KLJ XMDT BJT JHWH,,BBLH,BBL/,1,dir_he,topo,inanim,det,nmpr,,,hif,wayq,,,,,,,,,,,
426323,CWB[,MT,2_Chronicles,36,13,CWB,W GM B MLK NBWKDN>YR MRD >CR HCBJ<W B >LHJM W JQC >T <RPW W J>MY >T LBBW M CWB >L JHWH >LHJ JFR>L,M CWB >L JHWH >LHJ JFR>L,,>L JHWH >LHJ JFR>L,>L JHWH/ >LHJM/ JFR>L/,0,prep,"pers pers,gens,topo",anim,det,nmpr subs nmpr,,,qal,infc,>L,,,,,,,,,,
426388,<LH[,MT,2_Chronicles,36,16,<LWT,W JHJW ML<BJM B ML>KJ H >LHJM W BWZJM DBRJW W MT<T<JM B NB>JW <D <LWT XMT JHWH B <MW <D L >JN MRP>,<D <LWT XMT JHWH B <MW <D L >JN MRP>,XMT JHWH,B <MW,B <M/,0,prep,,,det,subs,,,qal,infc,B,,,,,,,,,,
426398,<LH[,MT,2_Chronicles,36,17,J<L,W J<L <LJHM >T MLK KFDJJM W JHRG BXWRJHM B XRB B BJT MQDCM W L> XML <L BXWR W BTWLH ZQN W JCC H KL NTN B JDW,W J<L <LJHM >T MLK KFDJJM,,<LJHM,<L,0,prep,,,det,,,,hif,wayq,<LJHM,,,,,,,,,,
426450,BW>[,MT,2_Chronicles,36,18,HBJ>,W KL KLJ BJT H >LHJM H GDLJM W H QVNJM W >YRWT BJT JHWH W >YRWT H MLK W FRJW H KL HBJ> BBL,H KL HBJ> BBL,,BBL,BBL/,0,vc,topo,inanim,det,nmpr,,,hif,perf,,,,,,,,,,,
426477,GLH[,MT,2_Chronicles,36,20,JGL,W JGL H C>RJT MN H XRB >L BBL W JHJW LW W L BNJW L <BDJM <D MLK MLKWT PRS,W JGL H C>RJT MN H XRB >L BBL,,>L BBL,>L BBL/,0,prep,topo,inanim,det,nmpr,,,hif,wayq,>L,,,,,,,,,,
426542,<BR[,MT,2_Chronicles,36,22,J<BR,W B CNT >XT L KWRC MLK PRS L KLWT DBR JHWH B PJ JRMJHW H<JR JHWH >T RWX KWRC MLK PRS W J<BR QWL B KL MLKWTW W GM B MKTB L >MR,W J<BR QWL B KL MLKWTW,,B KL MLKWTW,B KL/ MLKWT/,0,prep,,,det,subs subs,,,hif,wayq,B,,,,,,,,,,
426590,<LH[,MT,2_Chronicles,36,23,J<L,KH >MR KWRC MLK PRS KL MMLKWT H >RY NTN LJ JHWH >LHJ H CMJM W HW> PQD <LJ L BNWT LW BJT B JRWCLM >CR B JHWDH MJ BKM M KL <MW JHWH >LHJW <MW W J<L,W J<L,,no complement,no complement,,,,,,,,,qal,impf,,,,,,,,,,,
408149,SBB[,MT,2_Chronicles,4,2,JSB,W J<F >T H JM MWYQ <FR B >MH M FPTW >L FPTW <GWL SBJB W XMC B >MH QWMTW W QW CLCJM B >MH JSB >TW SBJB,W QW CLCJM B >MH JSB >TW SBJB,QW CLCJM B >MH,no complement,no complement,,,,,,,,,qal,impf,,,,,,,,,,,
408159,SBB[,MT,2_Chronicles,4,3,SWBBJM,W DMWT BQRJM TXT LW SBJB SBJB SWBBJM >TW <FR B >MH MQJPJM >T H JM SBJB CNJM VWRJM H BQR JYWQJM B MYQTW,SBJB SWBBJM >TW,,no complement,no complement,,,,,,,,,qal,ptca,,,,,,,,,,,
408183,PNH[,MT,2_Chronicles,4,4,PNJM,<WMD <L CNJM <FR BQR CLCH PNJM YPWNH W CLWCH PNJM JMH W CLCH PNJM NGBH W CLCH PNJM MZRXH W H JM <LJHM M L M<LH W KL >XRJHM BJTH,CLCH PNJM YPWNH,CLCH,YPWNH,YPWN/,1,dir_he,,,det,subs,,,qal,ptca,,,,,,,,,,,
408187,PNH[,MT,2_Chronicles,4,4,PNJM,<WMD <L CNJM <FR BQR CLCH PNJM YPWNH W CLWCH PNJM JMH W CLCH PNJM NGBH W CLCH PNJM MZRXH W H JM <LJHM M L M<LH W KL >XRJHM BJTH,W CLWCH PNJM JMH,CLWCH,JMH,JM/,1,dir_he,,,det,subs,,,qal,ptca,,,,,,,,,,,
408191,PNH[,MT,2_Chronicles,4,4,PNJM,<WMD <L CNJM <FR BQR CLCH PNJM YPWNH W CLWCH PNJM JMH W CLCH PNJM NGBH W CLCH PNJM MZRXH W H JM <LJHM M L M<LH W KL >XRJHM BJTH,W CLCH PNJM NGBH,CLCH,NGBH,NGB/,1,dir_he,,,det,subs,,,qal,ptca,,,,,,,,,,,
408195,PNH[,MT,2_Chronicles,4,4,PNJM,<WMD <L CNJM <FR BQR CLCH PNJM YPWNH W CLWCH PNJM JMH W CLCH PNJM NGBH W CLCH PNJM MZRXH W H JM <LJHM M L M<LH W KL >XRJHM BJTH,W CLCH PNJM MZRXH,CLCH,MZRXH,MZRX/,1,dir_he,,,det,subs,,,qal,ptca,,,,,,,,,,,
408281,NWX[,MT,2_Chronicles,4,8,JNX,W J<F CLXNWT <FRH W JNX B HJKL XMCH M JMJN W XMCH M FM>WL W J<F MZRQJ ZHB M>H,W JNX B HJKL XMCH M JMJN,,M JMJN,MN JMJN/,0,prep,,,det,subs,,,hif,wayq,M,,,,,,,,,,
408605,BW>[,MT,2_Chronicles,5,1,JB>,W TCLM KL H ML>KH >CR <FH CLMH L BJT JHWH W JB> CLMH >T QDCJ DWJD >BJW W >T H KSP W >T H ZHB W >T KL H KLJM NTN B >YRWT BJT H >LHJM,W JB> CLMH >T QDCJ DWJD >BJW,CLMH,no complement,no complement,,,,,,,,,hif,wayq,,,,,,,,,,,
408631,QHL[,MT,2_Chronicles,5,2,JQHJL,>Z JQHJL CLMH >T ZQNJ JFR>L W >T KL R>CJ H MVWT NFJ>J H >BWT L BNJ JFR>L >L JRWCLM L H<LWT >T >RWN BRJT JHWH M <JR DWJD HJ> YJWN,>Z JQHJL CLMH >T ZQNJ JFR>L W >T KL R>CJ H MVWT NFJ>J H >BWT L BNJ JFR>L >L JRWCLM,CLMH,>L JRWCLM,>L JRWCLM/,0,prep,topo,inanim,det,nmpr,,,hif,impf,>L,,,,,,,,,,
408651,<LH[,MT,2_Chronicles,5,2,H<LWT,>Z JQHJL CLMH >T ZQNJ JFR>L W >T KL R>CJ H MVWT NFJ>J H >BWT L BNJ JFR>L >L JRWCLM L H<LWT >T >RWN BRJT JHWH M <JR DWJD HJ> YJWN,L H<LWT >T >RWN BRJT JHWH M <JR DWJD,,M <JR DWJD,MN <JR/ DWD==/,0,prep,pers,anim,det,subs nmpr,,,hif,infc,M,,,,,,,,,,
408662,QHL[,MT,2_Chronicles,5,3,JQHLW,W JQHLW >L H MLK KL >JC JFR>L B XG HW> H XDC H CB<J,W JQHLW >L H MLK KL >JC JFR>L B XG,KL >JC JFR>L,>L H MLK,>L H MLK/,0,prep,,,det,subs,,,nif,wayq,>L,,,,,,,,,,
408678,BW>[,MT,2_Chronicles,5,4,JB>W,W JB>W KL ZQNJ JFR>L W JF>W H LWJM >T H >RWN,W JB>W KL ZQNJ JFR>L,KL ZQNJ JFR>L,no complement,no complement,,,,,,,,,qal,wayq,,,,,,,,,,,
408690,<LH[,MT,2_Chronicles,5,5,J<LW,W J<LW >T H >RWN W >T >HL MW<D W >T KL KLJ H QDC >CR B >HL H<LW >TM H KHNJM H LWJM,W J<LW >T H >RWN W >T >HL MW<D W >T KL KLJ H QDC,,no complement,no complement,,,,,,,,,hif,wayq,,,,,,,,,,,
408708,<LH[,MT,2_Chronicles,5,5,H<LW,W J<LW >T H >RWN W >T >HL MW<D W >T KL KLJ H QDC >CR B >HL H<LW >TM H KHNJM H LWJM,H<LW >TM H KHNJM H LWJM,H KHNJM H LWJM,no complement,no complement,,,,,,,,,hif,perf,,,,,,,,,,,
