verb_id,lex,scroll,book,chapter,verse,g_cons,hebrew,g_cons_verse,stem,tense,subject,subj_heb,complement,cmpl_heb
1896924,<WP[,1Qisaa,Isaiah,6,6,J<WP,יעוף ,W J<WP >LJ >XD MN H FRPJM W B JDW RYPH B MLQXJM LQX M <L H MZBX,qal,wayy,,,[],
214110,SWR[,MT,Isaiah,6,7,SR,סָ֣ר ,W JG< <L PJ W J>MR HNH NG< ZH <L FPTJK W SR <WNK W XV>TK TKPR,qal,perf,<WNK,עֲוֹנֶ֔ךָ ,[],
1896954,SWR[,1Qisaa,Isaiah,6,7,SR,סר ,W JG< <L PJ W JW>MR HNH NG< ZH <L FPTJK W SR <WWNK W XV>WTJK TKPR,qal,perf,,,[],
214126,HLK[,MT,Isaiah,6,8,JLK,יֵֽלֶךְ־,W >CM< >T QWL >DNJ >MR >T MJ >CLX W MJ JLK LNW W >MR HNNJ CLXNJ,qal,impf,MJ,מִ֣י ,[],
1896971,HLK[,1Qisaa,Isaiah,6,8,JLK,ילך ,W >CM< >T QWL >DWNJ >MR >T MJ >CLX W MJ JLK LNW W >MRH HNNJ CLXNJ,qal,impf,,,[],
214134,HLK[,MT,Isaiah,6,9,LK,לֵ֥ךְ ,W J>MR LK W >MRT L <M H ZH CM<W CMW< W >L TBJNW W R>W R>W W >L TD<W,qal,impv,,,[],
1896980,HLK[,1Qisaa,Isaiah,6,9,LK,לך ,W JW>MR LK W >MRTH L <M H ZH CM<W CMW< W <L TBJNW R>W R>W W <L TD<W,qal,impv,,,[],
232631,BW>[,MT,Isaiah,60,1,B>,בָ֣א ,QWMJ >WRJ KJ B> >WRK W KBWD JHWH <LJK ZRX,qal,perf,>WRK,אֹורֵ֑ךְ ,[],
1916468,BW>[,1Qisaa,Isaiah,60,1,B>,בא ,QWMJ >WRJ KJ> B> >WRK KBWD JHWH <LJKH ZRX,qal,perf,,,[],
232803,BW>[,MT,Isaiah,60,11,HBJ>,הָבִ֤יא ,W PTXW C<RJK TMJD JWMM W LJLH L> JSGRW L HBJ> >LJK XJL GWJM W MLKJHM NHWGJM,hif,infc,,,>LJK,אֵלַ֨יִךְ֙ 
1916647,BW>[,1Qisaa,Isaiah,60,11,HBJ>,הביא ,W PTXW C<RJK TMJD JWMM W LJLH W LW> JSGRW L HBJ> >LJK XJL GW>JM W MLKJHMH NHWGJM,hifil,infc,,,[],
232829,BW>[,MT,Isaiah,60,13,JBW>,יָבֹ֔וא ,KBWD H LBNWN >LJK JBW> BRWC TDHR W T>CWR JXDW L P>R MQWM MQDCJ W MQWM RGLJ >KBD,qal,impf,KBWD H LBNWN BRWC TDHR W T>CWR JXDW,כְּבֹ֤וד הַלְּבָנֹון֙ בְּרֹ֛ושׁ תִּדְהָ֥ר וּתְאַשּׁ֖וּר יַחְדָּ֑ו ,>LJK,אֵלַ֣יִךְ 
1916678,BW>[,1Qisaa,Isaiah,60,13,JBW>,יבוא ,KBWD H LBNWN NTN LK W >LJK JBW> BRWC W THRHR W T>CWR JXDJW L P>R MQWM MQDCJ W MQWM RGLJ >KBD,qal,impf,,,[],
232844,HLK[,MT,Isaiah,60,14,HLKW,הָלְכ֨וּ ,W HLKW >LJK CXWX BNJ M<NJK W HCTXWW <L KPWT RGLJK KL MN>YJK W QR>W LK <JR JHWH YJWN QDWC JFR>L,qal,perf,BNJ M<NJK,בְּנֵ֣י מְעַנַּ֔יִךְ ,>LJK,אֵלַ֤יִךְ 
1916695,HLK[,1Qisaa,Isaiah,60,14,>HLKW,אהלכו ,W >HLKW >LJK CXWX KWL BNJ MN<YJK M<NJK W HCTXWW <L KPWT RGLJK KWL MN>YJK W QR>W LK <JR JHWH YJWN QDWC JFR>L,qal,perf,,,[],
232871,<BR[,MT,Isaiah,60,15,<WBR,עֹובֵ֑ר ,TXT HJWTK <ZWBH W FNW>H W >JN <WBR W FMTJK L G>WN <WLM MFWF DWR W DWR,qal,ptca,,,[],
1916725,<BR[,1Qisaa,Isaiah,60,15,<WBR,עובר ,TXT HJJWTK <ZWBH W FNW>H W >JN <WBR W FMTJK L G>WN <WLM MFWF DWR W DWR,qal,ptca,,,[],
232902,BW>[,MT,Isaiah,60,17,>BJ>,אָבִ֣יא ,TXT H NXCT >BJ> ZHB W TXT H BRZL >BJ> KSP W TXT H <YJM NXCT W TXT H >BNJM BRZL W FMTJ PQDTK CLWM W NGFJK YDQH,hif,impf,,,[],
232908,BW>[,MT,Isaiah,60,17,>BJ>,אָ֣בִיא ,TXT H NXCT >BJ> ZHB W TXT H BRZL >BJ> KSP W TXT H <YJM NXCT W TXT H >BNJM BRZL W FMTJ PQDTK CLWM W NGFJK YDQH,hif,impf,,,[],
1916758,BW>[,1Qisaa,Isaiah,60,17,>BJ>,אביא ,TXT H NXWCT >BJ> ZHB W TXT H BRZL >BJ> KSP W TXT H <YJM NXWCT W TXT H >BNJM BRZL W FMTJ PQWDTK CLWM W NWGFJK YDQH,hifil,impf,,,[],
1916764,BW>[,1Qisaa,Isaiah,60,17,>BJ>,אביא ,TXT H NXWCT >BJ> ZHB W TXT H BRZL >BJ> KSP W TXT H <YJM NXWCT W TXT H >BNJM BRZL W FMTJ PQWDTK CLWM W NWGFJK YDQH,hifil,impf,,,[],
232974,BW>[,MT,Isaiah,60,20,JBW>,יָבֹ֥וא ,L> JBW> <WD CMCK W JRXK L> J>SP KJ JHWH JHJH LK L >WR <WLM W CLMW JMJ >BLK,qal,impf,CMCK,שִׁמְשֵׁ֔ךְ ,[],
1916837,BW>[,1Qisaa,Isaiah,60,20,JBW>,יבוא ,LW> JBW> CMCK W JRXK LW> J>SP KJ> JHWH JHJH LK L >WR <WLM W CLMW JMJ >BLK,qal,impf,,,[],
233021,XWC[,MT,Isaiah,60,22,>XJCNH,אֲחִישֶֽׁנָּה׃ ס ,H QVN JHJH L >LP W H Y<JR L GWJ <YWM >NJ JHWH B <TH >XJCNH,hif,impf,>NJ JHWH,אֲנִ֥י יְהוָ֖ה ,[],
1916886,XWC[,1Qisaa,Isaiah,60,22,>XJCNH,אחיש׳נה ,H QVN JHJH L >LP W H Y<JR L GWJ <YWM >NJ JHWH B <TH >XJCNH,hifil,impf,,,[],
232656,HLK[,MT,Isaiah,60,3,HLKW,הָלְכ֥וּ ,W HLKW GWJM L >WRK W MLKJM L NGH ZRXK,qal,perf,GWJM,גֹויִ֖ם ,L >WRK,לְאֹורֵ֑ךְ 
1916494,HLK[,1Qisaa,Isaiah,60,3,HLKW,הלכו ,W HLKW GW>JM L >WRK W MLKJM L NGD ZRXK,qal,perf,,,[],
232672,BW>[,MT,Isaiah,60,4,B>W,בָֽאוּ־,F>J SBJB <JNJK W R>J KLM NQBYW B>W LK BNJK M RXWQ JB>W W BNTJK <L YD T>MNH,qal,perf,,,LK,לָ֑ךְ 
232677,BW>[,MT,Isaiah,60,4,JB>W,יָבֹ֔אוּ ,F>J SBJB <JNJK W R>J KLM NQBYW B>W LK BNJK M RXWQ JB>W W BNTJK <L YD T>MNH,qal,impf,BNJK,בָּנַ֨יִךְ֙ ,M RXWQ,מֵרָחֹ֣וק 
1916511,BW>[,1Qisaa,Isaiah,60,4,B>W,באו ,F>J SBJB <JNJK W R>J KWLMH NQBYW B>W LK BNJK M RXWQ JBW>W W BNWTJK <L YD T>MNH,qal,perf,,,[],
1916516,BW>[,1Qisaa,Isaiah,60,4,JBW>W,יבואו ,F>J SBJB <JNJK W R>J KWLMH NQBYW B>W LK BNJK M RXWQ JBW>W W BNWTJK <L YD T>MNH,qal,impf,,,[],
232699,BW>[,MT,Isaiah,60,5,JB>W,יָבֹ֥אוּ ,>Z TR>J W NHRT W PXD W RXB LBBK KJ JHPK <LJK HMWN JM XJL GWJM JB>W LK,qal,impf,XJL GWJM,חֵ֥יל גֹּויִ֖ם ,LK,לָֽךְ׃ 
1916537,BW>[,1Qisaa,Isaiah,60,5,JBW>W,יבואו ,>Z TR>J W NHR W RXB LBBK KJ> JHPK >LJK HMWN JM XJL GW>JM JBW>W LK,qal,impf,,,[],
232711,BW>[,MT,Isaiah,60,6,JB>W,יָבֹ֑אוּ ,CP<T GMLJM TKSK BKRJ MDJN W <JPH KLM M CB> JB>W ZHB W LBWNH JF>W W THLT JHWH JBFRW,qal,impf,KLM,כֻּלָּ֖ם ,M CB>,מִשְּׁבָ֣א 
1916550,BW>[,1Qisaa,Isaiah,60,6,JBW>W,יבואו ,CP<T GMLJM TKSK BKRJ MDJM W <JPW KWLM M CB>W JBW>W ZHB W LBWNH JF>W W THLT JHWH JBFRW,qal,impf,,,[],
232728,<LH[,MT,Isaiah,60,7,J<LW,יַעֲל֤וּ ,KL Y>N QDR JQBYW LK >JLJ NBJWT JCRTWNK J<LW <L RYWN MZBXJ W BJT TP>RTJ >P>R,qal,impf,,,MZBXJ,מִזְבְּחִ֔י 
1916569,<LH[,1Qisaa,Isaiah,60,7,J<LW,יעלו ,KWL YW>N QDR JQBYW LK >JLJ NB>WT JCRTWNK W J<LW L RYWN <L MZBXJ W BJT TP>RTJ >P>R,hifil,impf,,,[],
232741,<WP[,MT,Isaiah,60,8,T<WPJNH,תְּעוּפֶ֑ינָה ,MJ >LH K <B T<WPJNH W K JWNJM >L >RBTJHM,qal,impf,,,[],
1916583,<WP[,1Qisaa,Isaiah,60,8,T<WPPNH,תעופפנה ,MJ> >LH K <B T<WPPNH W K JWNJM >L >RBWTJHMH,polel,impf,,,[],
232759,BW>[,MT,Isaiah,60,9,HBJ>,הָבִ֤יא ,KJ LJ >JJM JQWW W >NJWT TRCJC B R>CNH L HBJ> BNJK M RXWQ KSPM W ZHBM >TM L CM JHWH >LHJK W L QDWC JFR>L KJ P>RK,hif,infc,,,M RXWQ,מֵֽרָחֹ֔וק 
1916600,BW>[,1Qisaa,Isaiah,60,9,HBJ>,הביא ,KJ> LJ> >JJM JQWW W >NJWT TRCJC B RJCWNH L HBJ> BNJ M RXWQ KSPM W ZHBM >TM L CM JHWH >LWHJK W L QDWC JFR>L KJ> P>RK,hifil,infc,,,[],
233221,JY>[,MT,Isaiah,61,11,TWYJ>,תֹּוצִ֣יא ,KJ K >RY TWYJ> YMXH W K GNH ZRW<JH TYMJX KN >DNJ JHWH JYMJX YDQH W THLH NGD KL H GWJM,hif,impf,,,[],
1917097,JY>[,1Qisaa,Isaiah,61,11,TWYJ>,תוציא ,KJ> K >RY TWYJ> YMXH W K GNH ZRW<JH TYMJX KN JHWH >LWHJM JYMJX YDQH W THLH NGD KWL H GW>JM,hifil,impf,,,[],
233249,JY>[,MT,Isaiah,62,1,JY>,יֵצֵ֤א ,LM<N YJWN L> >XCH W LM<N JRWCLM L> >CQWV <D JY> K NGH YDQH W JCW<TH K LPJD JB<R,qal,impf,YDQH,צִדְקָ֔הּ ,[],
1917127,JY>[,1Qisaa,Isaiah,62,1,JY>,יצא ,LM<N YJWN W LW> >XRJC W LM<N JRWCLJM LW> >CQWV <D JY> K NWGH YDQH W JCW<TH K LPJD TB<R,qal,impf,,,[],
233407,<BR[,MT,Isaiah,62,10,<BRW,עִבְר֤וּ ,<BRW <BRW B C<RJM PNW DRK H <M SLW SLW H MSLH SQLW M >BN HRJMW NS <L H <MJM,qal,impv,,,[],
233408,<BR[,MT,Isaiah,62,10,<BRW,עִבְרוּ֙ ,<BRW <BRW B C<RJM PNW DRK H <M SLW SLW H MSLH SQLW M >BN HRJMW NS <L H <MJM,qal,impv,,,B C<RJM,בַּשְּׁעָרִ֔ים 
1917298,<BR[,1Qisaa,Isaiah,62,10,<BWRW,עבורו ,<BWRW B C<RJM PNW DRK H <M SWLW SWLW H MSLH SQWLW M >BN H NGP >MWRW B <MJM,qal,impv,,,[],
233412,PNH[,MT,Isaiah,62,10,PNW,פַּנּ֖וּ ,<BRW <BRW B C<RJM PNW DRK H <M SLW SLW H MSLH SQLW M >BN HRJMW NS <L H <MJM,piel,impv,,,[],
1917301,PNH[,1Qisaa,Isaiah,62,10,PNW,פנו ,<BWRW B C<RJM PNW DRK H <M SWLW SWLW H MSLH SQWLW M >BN H NGP >MWRW B <MJM,piel,impv,,,[],
233441,BW>[,MT,Isaiah,62,11,B>,בָּ֑א ,HNH JHWH HCMJ< >L QYH H >RY >MRW L BT YJWN HNH JC<K B> HNH FKRW >TW W P<LTW L PNJW,qal,perf,JC<K,יִשְׁעֵ֖ךְ ,[],
1917331,BW>[,1Qisaa,Isaiah,62,11,B>,בא ,HNH JHWH HCMJ<W >L QYWJ H >RY >MWRW L BT YJWN HNH JC<K B> HNH FKRW >TW W P<LTJW L PNJW,qal,ptca,,,[],
233466,BW>[,MT,Isaiah,63,1,B>,בָּ֣א ,MJ ZH B> M >DWM XMWY BGDJM M BYRH ZH HDWR B LBWCW Y<H B RB KXW >NJ MDBR B YDQH RB L HWCJ<,qal,ptca,MJ ZH,מִי־זֶ֣ה׀ ,M >DWM,מֵאֱדֹ֗ום 
1917358,BW>[,1Qisaa,Isaiah,63,1,B>,בא ,MJ> ZH B> M >DWM XMWY BGDJM M BWYRH ZH HDR B LBWCW YW<H B RWB KWXWH >NJ MDBR B <DQH RB L HWCJ<,qal,ptca,,,[],
233652,<LH[,MT,Isaiah,63,11,M<LM,מַּעֲלֵ֣ם ,W JZKR JMJ <WLM MCH <MW >JH H M<LM M JM >T R<J Y>NW >JH H FM B QRBW >T RWX QDCW,hif,ptca,,,M JM,מִיָּ֗ם 
1917541,<LH[,1Qisaa,Isaiah,63,11,M<LH,מעלה ,W JZKWR JMJ <WLM MWCH <MW> >JH H M<LH M JM >T RW<J YW>WNW >JH H FM B QRBW >T RWX QWDCW,hifil,ptca,,,[],
233666,HLK[,MT,Isaiah,63,12,MWLJK,מֹולִיךְ֙ ,MWLJK L JMJN MCH ZRW< TP>RTW BWQ< MJM M PNJHM L <FWT LW CM <WLM,hif,ptca,,,[],
1917557,HLK[,1Qisaa,Isaiah,63,12,MWLJK,מוליך ,W MWLJK L JMJN MWCH ZRW< TP>RTJW BWQ< MJM M PNJHMH L <FWT CM <WLM,hifil,ptca,,,[],
233681,HLK[,MT,Isaiah,63,13,MWLJKM,מֹולִיכָ֖ם ,MWLJKM B THMWT K SWS B MDBR L> JKCLW,hif,ptca,,,B THMWT,בַּתְּהֹמֹ֑ות 
1917572,HLK[,1Qisaa,Isaiah,63,13,MWLJKM,מוליכ׳ם ,MWLJKM B TWMWT K SWS B MDJBR LW> JKCLW,hifil,ptca,,,[],
233699,JRD[,MT,Isaiah,63,14,TRD,תֵרֵ֔ד ,K BHMH B BQ<H TRD RWX JHWH TNJXNW KN NHGT <MK L <FWT LK CM TP>RT,qal,impf,,,B BQ<H,בַּבִּקְעָ֣ה 
1917586,JRD[,1Qisaa,Isaiah,63,14,TRD,תרד ,K BHMH B BQ<H TRD RWX JHWH TNJXNW KJ> NHGTH <MKH L <FWT LKH CM TP>RT,qal,impf,,,[],
233702,NWX[,MT,Isaiah,63,14,TNJXNW,תְּנִיחֶ֑נּוּ ,K BHMH B BQ<H TRD RWX JHWH TNJXNW KN NHGT <MK L <FWT LK CM TP>RT,hif,impf,RWX JHWH,ר֥וּחַ יְהוָ֖ה ,[],
1917589,NWX[,1Qisaa,Isaiah,63,14,TNJXNW,תניח׳נו ,K BHMH B BQ<H TRD RWX JHWH TNJXNW KJ> NHGTH <MKH L <FWT LKH CM TP>RT,hifil,impf,,,[],
233758,CWB[,MT,Isaiah,63,17,CWB,שׁ֚וּב ,LMH TT<NW JHWH M DRKJK TQCJX LBNW M JR>TK CWB LM<N <BDJK CBVJ NXLTK,qal,impv,,,[],
1917650,CWB[,1Qisaa,Isaiah,63,17,CWB,שוב ,LMH JHWH TT<NW M DRKJKH TQCJX LBNW M JR>TK CWB LM<N <BDJK CBV NXLTK,qal,impv,,,[],
233750,T<H[,MT,Isaiah,63,17,TT<NW,תַתְעֵ֤נוּ ,LMH TT<NW JHWH M DRKJK TQCJX LBNW M JR>TK CWB LM<N <BDJK CBVJ NXLTK,hif,impf,,,M DRKJK,מִדְּרָכֶ֔יךָ 
1917643,T<H[,1Qisaa,Isaiah,63,17,TT<NW,תתע׳נו ,LMH JHWH TT<NW M DRKJKH TQCJX LBNW M JR>TK CWB LM<N <BDJK CBV NXLTK,hifil,impf,,,[],
233785,JRD[,MT,Isaiah,63,19,JRDT,יָרַ֔דְתָּ ,HJJNW M <WLM L> MCLT BM L> NQR> CMK <LJHM LW> QR<T CMJM JRDT M PNJK HRJM NZLW,qal,perf,,,[],
1917679,JRD[,1Qisaa,Isaiah,63,19,JRDTH,ירדתה ,HWJNW M <WLM LW> MCLTH BM LW> NQR> CMKH <LJHMH LW> QR<TH CMJM W JRDTH M PNJKH HRJM NZLW,qal,perf,,,[],
233533,BW>[,MT,Isaiah,63,4,B>H,בָּֽאָה׃ ,KJ JWM NQM B LBJ W CNT G>WLJ B>H,qal,perf,CNT G>WLJ,שְׁנַ֥ת גְּאוּלַ֖י ,[],
1917415,BW>[,1Qisaa,Isaiah,63,4,B>H,באה ,KJ> JWM NQM B LBJ W CNT G>WLJ B>H,qal,perf,,,[],
233562,JRD[,MT,Isaiah,63,6,>WRJD,אֹורִ֥יד ,W >BWS <MJM B >PJ W >CKRM B XMTJ W >WRJD L >RY NYXM,hif,impf,,,L >RY,לָאָ֖רֶץ 
1917446,JRD[,1Qisaa,Isaiah,63,6,>WRJDH,אורידה ,W >BWSH <MJM B >PJ> W >CKJRMH B XMTJ W >WRJDH L >RY NYXM,hifil,impf,,,[],
233811,JRD[,MT,Isaiah,64,2,JRDT,יָרַ֕דְתָּ ,B <FWTK NWR>WT L> NQWH JRDT M PNJK HRJM NZLW,qal,perf,,,[],
1917709,JRD[,1Qisaa,Isaiah,64,2,JRDTH,ירדתה ,B <FWTKH NWR>WT NQWH JRDTH M PNJKH HRJM NZLW,qal,perf,,,[],
234239,NWX[,MT,Isaiah,65,15,HNXTM,הִנַּחְתֶּ֨ם ,W HNXTM CMKM L CBW<H L BXJRJ W HMJTK >DNJ JHWH W L <BDJW JQR> CM >XR,hif,perf,,,L CBW<H,לִשְׁבוּעָה֙ 
1918152,NWX[,1Qisaa,Isaiah,65,15,HNXTMH,הנחתמה ,W HNXTMH CMKMH L CBW<H L BXJRJ W HMJTKH >DWNJ JHWH TMJD,hifil,perf,,,[],
234301,<LH[,MT,Isaiah,65,17,T<LJNH,תַעֲלֶ֖ינָה ,KJ HNNJ BWR> CMJM XDCJM W >RY XDCH W L> TZKRNH H R>CNWT W L> T<LJNH <L LB,qal,impf,,,<L LB,עַל־לֵֽב׃ 
1918207,<LH[,1Qisaa,Isaiah,65,17,T<LJN>,תעלינא ,KJ> HNNJ BWR> CMJM XDCJM W >RY XDCH W LW> TZKRNH H RJCWNWT W LW> T<LJN> <L LB,qal,impf,,,[],
233985,HLK[,MT,Isaiah,65,2,HLKJM,הֹלְכִים֙ ,PRFTJ JDJ KL H JWM >L <M SWRR H HLKJM H DRK L> VWB >XR MXCBTJHM,qal,ptca,,,>XR MXCBTJHM,אַחַ֖ר מַחְשְׁבֹתֵיהֶֽם׃ 
1917892,HLK[,1Qisaa,Isaiah,65,2,HWLKJM,הולכים ,PRFTJ JDJ KWL H JWM >L <M SWRH H HWLKJM H DRK LW> VWB >XR MXCBWTJHMH,qal,ptca,,,[],
234033,NGC[,MT,Isaiah,65,5,TGC,תִּגַּשׁ־,H >MRJM QRB >LJK >L TGC BJ KJ QDCTJK >LH <CN B >PJ >C JQDT KL H JWM,qal,impf,,,BJ,בִּ֖י 
234030,QRB[,MT,Isaiah,65,5,QRB,קְרַ֣ב ,H >MRJM QRB >LJK >L TGC BJ KJ QDCTJK >LH <CN B >PJ >C JQDT KL H JWM,qal,impv,,,>LJK,אֵלֶ֔יךָ 
1917940,QRB[,1Qisaa,Isaiah,65,5,QRB,קרב ,H >WMRJM QRB >LJKH >L TG< BJ> QDCTJKH >LH <CN B >PJ >C JWQDT KWL H JWM,qal,impv,,,[],
234110,JY>[,MT,Isaiah,65,9,HWY>TJ,הֹוצֵאתִ֤י ,W HWY>TJ M J<QB ZR< W M JHWDH JWRC HRJ W JRCWH BXJRJ W <BDJ JCKNW CMH,hif,perf,,,M J<QB,מִֽיַּעֲקֹב֙ 
1918021,JY>[,1Qisaa,Isaiah,65,9,HWYJTJ,הוציתי ,W HWYJTJ M J<QWB ZR< W M JHWDH JRC HRJ W JRCWHJ BXJRJ W <BDJ JCKWNW CMH,hifil,perf,,,[],
234698,CVP[,MT,Isaiah,66,12,CWVP,שֹׁוטֵ֛ף ,KJ KH >MR JHWH HNNJ NVH >LJH K NHR CLWM W K NXL CWVP KBWD GWJM W JNQTM <L YD TNF>W W <L BRKJM TC<C<W,qal,ptca,,,[],
1918625,CVP[,1Qisaa,Isaiah,66,12,CWVP,שוטפ ,KJ> KWH >MR JHWH HNNJ NWVH >LJH> K NHR CLWM W K NXL CWVP KBWD GW>JM W JWNQWTJHMH <L YD TNFJNH W <L BWRKJM TCT<C<W,qal,ptca,,,[],
234749,BW>[,MT,Isaiah,66,15,JBW>,יָבֹ֔וא ,KJ HNH JHWH B >C JBW> W K SWPH MRKBTJW L HCJB B XMH >PW W G<RTW B LHBJ >C,qal,impf,JHWH,יְהוָה֙ ,[],
1918677,BW>[,1Qisaa,Isaiah,66,15,JBW>,יבוא ,KJ> HNH JHWH B >C JBW> W B SWPH MRKBWTJW L HCJB B XMH >PW >PW W G<RTJW B LHBJ >C,qal,impf,,,[],
234756,CWB[,MT,Isaiah,66,15,HCJB,הָשִׁ֤יב ,KJ HNH JHWH B >C JBW> W K SWPH MRKBTJW L HCJB B XMH >PW W G<RTW B LHBJ >C,hif,infc,,,[],
1918683,CWB[,1Qisaa,Isaiah,66,15,HCJB,השיב ,KJ> HNH JHWH B >C JBW> W B SWPH MRKBWTJW L HCJB B XMH >PW >PW W G<RTJW B LHBJ >C,hifil,infc,,,[],
1918698,BW>[,1Qisaa,Isaiah,66,16,JBW>,יבוא ,KJ> B >C JHWH JBW> L CPWV W B XRBW >T KWL H BFR W RBW XLLJW,hifil,impf,,,[],
234813,BW>[,MT,Isaiah,66,18,B>H,בָּאָ֕ה ,W >NKJ M<FJHM W MXCBTJHM B>H L QBY >T KL H GWJM W H LCNWT W B>W W R>W >T KBWDJ,qal,ptca,,,[],
234824,BW>[,MT,Isaiah,66,18,B>W,בָ֖אוּ ,W >NKJ M<FJHM W MXCBTJHM B>H L QBY >T KL H GWJM W H LCNWT W B>W W R>W >T KBWDJ,qal,perf,,,[],
1918743,BW>[,1Qisaa,Isaiah,66,18,B>W,באו ,W >NWKJ M<FJHMH W MXCBWTJHMH B>W L QBY >T KWL H GW>JM W H LCWNWT W B>W W R>W >T KBWDJ,qal,perf,,,[],
1918754,BW>[,1Qisaa,Isaiah,66,18,B>W,באו ,W >NWKJ M<FJHMH W MXCBWTJHMH B>W L QBY >T KWL H GW>JM W H LCWNWT W B>W W R>W >T KBWDJ,qal,perf,,,[],
234871,BW>[,MT,Isaiah,66,20,HBJ>W,הֵבִ֣יאוּ ,W HBJ>W >T KL >XJKM M KL H GWJM MNXH L JHWH B SWSJM W B RKB W B YBJM W B PRDJM W B KRKRWT <L HR QDCJ JRWCLM >MR JHWH K >CR JBJ>W BNJ JFR>L >T H MNXH B KLJ VHWR BJT JHWH,hif,perf,,,<L HR QDCJ JRWCLM,עַ֣ל הַ֥ר קָדְשִׁ֛י יְרוּשָׁלִַ֖ם 
234909,BW>[,MT,Isaiah,66,20,JBJ>W,יָבִיאוּ֩ ,W HBJ>W >T KL >XJKM M KL H GWJM MNXH L JHWH B SWSJM W B RKB W B YBJM W B PRDJM W B KRKRWT <L HR QDCJ JRWCLM >MR JHWH K >CR JBJ>W BNJ JFR>L >T H MNXH B KLJ VHWR BJT JHWH,hif,impf,BNJ JFR>L,בְנֵ֨י יִשְׂרָאֵ֧ל ,BJT JHWH,בֵּ֥ית יְהוָֽה׃ 
1918802,BW>[,1Qisaa,Isaiah,66,20,HBJ>W,הביאו ,W HBJ>W >T KWL KWL >XJKMH M KL H GW>JM MNXH L JHWH B SWSJM W B RKBM W B YWBJM W B W B PRDJM W B KWRKWBWT >L HR QDCJ JRWCLJM >MR JHWH K >CR JBJ>W BNJ JFR>L >T H MNXH B KLJ VHWR BJT JHWH,hifil,perf,,,[],
1918839,BW>[,1Qisaa,Isaiah,66,20,JBJ>W,יביאו ,W HBJ>W >T KWL KWL >XJKMH M KL H GW>JM MNXH L JHWH B SWSJM W B RKBM W B YWBJM W B W B PRDJM W B KWRKWBWT >L HR QDCJ JRWCLJM >MR JHWH K >CR JBJ>W BNJ JFR>L >T H MNXH B KLJ VHWR BJT JHWH,hifil,impf,,,[],
234970,BW>[,MT,Isaiah,66,23,JBW>,יָבֹ֧וא ,W HJH M DJ XDC B XDCW W M DJ CBT B CBTW JBW> KL BFR L HCTXWT L PNJ >MR JHWH,qal,impf,KL BFR,כָל־בָּשָׂ֛ר ,[],
1918901,BW>[,1Qisaa,Isaiah,66,23,JBW>,יבוא ,W HJH M DJ XWDC B XWDCW W M DJ CBT B CBTH JBW> KWL H BFR L HCTXWT L PNJ >MR JHWH,qal,impf,,,[],
234980,JY>[,MT,Isaiah,66,24,JY>W,יָצְא֣וּ ,W JY>W W R>W B PGRJ H >NCJM H PC<JM BJ KJ TWL<TM L> TMWT W >CM L> TKBH W HJW DR>WN L KL BFR,qal,perf,,,[],
1918913,JY>[,1Qisaa,Isaiah,66,24,JY>W,יצאו ,W JY>W W R>W B PGRJ H >NCJM H PWC<JM BJ> KJ> TWL<TM LW> TMWT W >CHMH LW> TKBH W HJW DR>WN L KWL H BFR,qal,perf,,,[],
234988,PC<[,MT,Isaiah,66,24,PC<JM,פֹּשְׁעִ֖ים ,W JY>W W R>W B PGRJ H >NCJM H PC<JM BJ KJ TWL<TM L> TMWT W >CM L> TKBH W HJW DR>WN L KL BFR,qal,ptca,,,BJ,בִּ֑י 
1918921,PC<[,1Qisaa,Isaiah,66,24,PWC<JM,פושעים ,W JY>W W R>W B PGRJ H >NCJM H PWC<JM BJ> KJ> TWL<TM LW> TMWT W >CHMH LW> TKBH W HJW DR>WN L KWL H BFR,qal,ptca,,,[],
234519,<LH[,MT,Isaiah,66,3,M<LH,מַעֲלֵ֤ה ,CWXV H CWR MKH >JC ZWBX H FH <RP KLB M<LH MNXH DM XZJR MZKJR LBNH MBRK >WN GM HMH BXRW B DRKJHM W B CQWYJHM NPCM XPYH,hif,ptca,,,[],
1918436,<LH[,1Qisaa,Isaiah,66,3,M<LH,מעלה ,CWXV H CWR K MKH >JC ZWBX H F> <WRP KLB M<LH MNXH DM XWZJR MZKJR LBWNH MBRK >WN GM HMH BXRW B DRKJHMH W B CQWYJHMH NPCMH XPYH,hifil,ptca,,,[],
234544,BW>[,MT,Isaiah,66,4,>BJ>,אָבִ֣יא ,GM >NJ >BXR B T<LLJHM W MGWRTM >BJ> LHM J<N QR>TJ W >JN <WNH DBRTJ W L> CM<W W J<FW H R< B <JNJ W B >CR L> XPYTJ BXRW,hif,impf,,,[],
1918463,BW>[,1Qisaa,Isaiah,66,4,>BJ>,אביא ,GM >NJ >BXR B T<LWLJHMH W B MGWRWTJHMH >BJ> LHMH J<N QR>TJ W >JN <WNH DBRTJ W LW> CM<W W J<FW >T H R< B <JNJ W B >CR LW> XPYTJ BXRW,hifil,impf,,,[],
234608,BW>[,MT,Isaiah,66,7,JBW>,יָבֹ֥וא ,B VRM TXJL JLDH B VRM JBW> XBL LH W HMLJVH ZKR,qal,impf,XBL,חֵ֛בֶל ,LH,לָ֖הּ 
1918530,BW>[,1Qisaa,Isaiah,66,7,JBW>,יבוא ,B VRM TXJL JLDH B VRM JBW> XBL LH HMLJVH ZKR,qal,impf,,,[],
