book_nr,book_name,chapter_nr,chapter_genre,verse_nr,verse_genre,verse_language
4,Numeri,3,mixed,7,list,Hebrew
4,Numeri,3,mixed,8,list,Hebrew
4,Numeri,3,mixed,9,list,Hebrew
4,Numeri,3,mixed,10,list,Hebrew
4,Numeri,3,mixed,11,list,Hebrew
4,Numeri,3,mixed,12,list,Hebrew
4,Numeri,3,mixed,13,list,Hebrew
4,Numeri,3,mixed,14,list,Hebrew
4,Numeri,3,mixed,15,list,Hebrew
4,Numeri,3,mixed,16,list,Hebrew
4,Numeri,3,mixed,17,list,Hebrew
4,Numeri,3,mixed,18,list,Hebrew
4,Numeri,3,mixed,19,list,Hebrew
4,Numeri,3,mixed,20,list,Hebrew
4,Numeri,3,mixed,21,list,Hebrew
4,Numeri,3,mixed,22,list,Hebrew
4,Numeri,3,mixed,23,list,Hebrew
4,Numeri,3,mixed,24,list,Hebrew
4,Numeri,3,mixed,25,list,Hebrew
4,Numeri,3,mixed,26,list,Hebrew
4,Numeri,3,mixed,27,list,Hebrew
4,Numeri,3,mixed,28,list,Hebrew
4,Numeri,3,mixed,29,list,Hebrew
4,Numeri,3,mixed,30,list,Hebrew
4,Numeri,3,mixed,31,list,Hebrew
4,Numeri,3,mixed,32,list,Hebrew
4,Numeri,3,mixed,33,list,Hebrew
4,Numeri,3,mixed,34,list,Hebrew
4,Numeri,3,mixed,35,list,Hebrew
4,Numeri,3,mixed,36,list,Hebrew
4,Numeri,3,mixed,37,list,Hebrew
4,Numeri,3,mixed,38,list,Hebrew
4,Numeri,3,mixed,39,list,Hebrew
4,Numeri,3,mixed,40,list,Hebrew
4,Numeri,3,mixed,41,list,Hebrew
4,Numeri,3,mixed,42,list,Hebrew
4,Numeri,3,mixed,43,list,Hebrew
4,Numeri,3,mixed,44,prose,Hebrew
4,Numeri,3,mixed,45,prose,Hebrew
4,Numeri,3,mixed,46,prose,Hebrew
4,Numeri,3,mixed,47,prose,Hebrew
4,Numeri,3,mixed,48,prose,Hebrew
4,Numeri,3,mixed,49,prose,Hebrew
4,Numeri,3,mixed,50,prose,Hebrew
4,Numeri,3,mixed,51,prose,Hebrew
4,Numeri,4,mixed,1,instruction,Hebrew
4,Numeri,4,mixed,2,instruction,Hebrew
4,Numeri,4,mixed,3,instruction,Hebrew
4,Numeri,4,mixed,4,instruction,Hebrew
4,Numeri,4,mixed,5,instruction,Hebrew
4,Numeri,4,mixed,6,instruction,Hebrew
4,Numeri,4,mixed,7,instruction,Hebrew
4,Numeri,4,mixed,8,instruction,Hebrew
4,Numeri,4,mixed,9,instruction,Hebrew
4,Numeri,4,mixed,10,instruction,Hebrew
4,Numeri,4,mixed,11,instruction,Hebrew
4,Numeri,4,mixed,12,instruction,Hebrew
4,Numeri,4,mixed,13,instruction,Hebrew
4,Numeri,4,mixed,14,instruction,Hebrew
4,Numeri,4,mixed,15,instruction,Hebrew
4,Numeri,4,mixed,16,instruction,Hebrew
4,Numeri,4,mixed,17,instruction,Hebrew
4,Numeri,4,mixed,18,instruction,Hebrew
4,Numeri,4,mixed,19,instruction,Hebrew
4,Numeri,4,mixed,20,instruction,Hebrew
4,Numeri,4,mixed,21,instruction,Hebrew
4,Numeri,4,mixed,22,instruction,Hebrew
4,Numeri,4,mixed,23,instruction,Hebrew
4,Numeri,4,mixed,24,instruction,Hebrew
4,Numeri,4,mixed,25,instruction,Hebrew
4,Numeri,4,mixed,26,instruction,Hebrew
4,Numeri,4,mixed,27,instruction,Hebrew
4,Numeri,4,mixed,28,list,Hebrew
4,Numeri,4,mixed,29,list,Hebrew
4,Numeri,4,mixed,30,list,Hebrew
4,Numeri,4,mixed,31,list,Hebrew
4,Numeri,4,mixed,32,list,Hebrew
4,Numeri,4,mixed,33,list,Hebrew
4,Numeri,4,mixed,34,list,Hebrew
4,Numeri,4,mixed,35,list,Hebrew
4,Numeri,4,mixed,36,list,Hebrew
4,Numeri,4,mixed,37,list,Hebrew
4,Numeri,4,mixed,38,list,Hebrew
4,Numeri,4,mixed,39,list,Hebrew
4,Numeri,4,mixed,40,list,Hebrew
4,Numeri,4,mixed,41,list,Hebrew
4,Numeri,4,mixed,42,list,Hebrew
4,Numeri,4,mixed,43,list,Hebrew
4,Numeri,4,mixed,44,list,Hebrew
4,Numeri,4,mixed,45,list,Hebrew
4,Numeri,4,mixed,46,list,Hebrew
4,Numeri,4,mixed,47,list,Hebrew
4,Numeri,4,mixed,48,list,Hebrew
4,Numeri,4,mixed,49,list,Hebrew
4,Numeri,5,instruction,1,instruction,Hebrew
4,Numeri,5,instruction,2,instruction,Hebrew
4,Numeri,5,instruction,3,instruction,Hebrew
4,Numeri,5,instruction,4,instruction,Hebrew
4,Numeri,5,instruction,5,instruction,Hebrew
4,Numeri,5,instruction,6,instruction,Hebrew
4,Numeri,5,instruction,7,instruction,Hebrew
4,Numeri,5,instruction,8,instruction,Hebrew
4,Numeri,5,instruction,9,instruction,Hebrew
4,Numeri,5,instruction,10,instruction,Hebrew
4,Numeri,5,instruction,11,instruction,Hebrew
4,Numeri,5,instruction,12,instruction,Hebrew
4,Numeri,5,instruction,13,instruction,Hebrew
4,Numeri,5,instruction,14,instruction,Hebrew
4,Numeri,5,instruction,15,instruction,Hebrew
4,Numeri,5,instruction,16,instruction,Hebrew
4,Numeri,5,instruction,17,instruction,Hebrew
4,Numeri,5,instruction,18,instruction,Hebrew
4,Numeri,5,instruction,19,instruction,Hebrew
4,Numeri,5,instruction,20,instruction,Hebrew
4,Numeri,5,instruction,21,instruction,Hebrew
4,Numeri,5,instruction,22,instruction,Hebrew
4,Numeri,5,instruction,23,instruction,Hebrew
4,Numeri,5,instruction,24,instruction,Hebrew
4,Numeri,5,instruction,25,instruction,Hebrew
4,Numeri,5,instruction,26,instruction,Hebrew
4,Numeri,5,instruction,27,instruction,Hebrew
4,Numeri,5,instruction,28,instruction,Hebrew
4,Numeri,5,instruction,29,instruction,Hebrew
4,Numeri,5,instruction,30,instruction,Hebrew
4,Numeri,5,instruction,31,instruction,Hebrew
4,Numeri,6,mixed,1,instruction,Hebrew
4,Numeri,6,mixed,2,instruction,Hebrew
4,Numeri,6,mixed,3,instruction,Hebrew
4,Numeri,6,mixed,4,instruction,Hebrew
4,Numeri,6,mixed,5,instruction,Hebrew
4,Numeri,6,mixed,6,instruction,Hebrew
4,Numeri,6,mixed,7,instruction,Hebrew
4,Numeri,6,mixed,8,instruction,Hebrew
4,Numeri,6,mixed,9,instruction,Hebrew
4,Numeri,6,mixed,10,instruction,Hebrew
4,Numeri,6,mixed,11,instruction,Hebrew
4,Numeri,6,mixed,12,instruction,Hebrew
4,Numeri,6,mixed,13,instruction,Hebrew
4,Numeri,6,mixed,14,instruction,Hebrew
4,Numeri,6,mixed,15,instruction,Hebrew
4,Numeri,6,mixed,16,instruction,Hebrew
4,Numeri,6,mixed,17,instruction,Hebrew
4,Numeri,6,mixed,18,instruction,Hebrew
4,Numeri,6,mixed,19,instruction,Hebrew
4,Numeri,6,mixed,20,instruction,Hebrew
4,Numeri,6,mixed,21,instruction,Hebrew
4,Numeri,6,mixed,22,prose,Hebrew
4,Numeri,6,mixed,23,prose,Hebrew
4,Numeri,6,mixed,24,poetry,Hebrew
4,Numeri,6,mixed,25,poetry,Hebrew
4,Numeri,6,mixed,26,poetry,Hebrew
4,Numeri,6,mixed,27,prose,Hebrew
4,Numeri,7,instruction,1,instruction,Hebrew
4,Numeri,7,instruction,2,instruction,Hebrew
4,Numeri,7,instruction,3,instruction,Hebrew
4,Numeri,7,instruction,4,instruction,Hebrew
4,Numeri,7,instruction,5,instruction,Hebrew
4,Numeri,7,instruction,6,instruction,Hebrew
4,Numeri,7,instruction,7,instruction,Hebrew
4,Numeri,7,instruction,8,instruction,Hebrew
4,Numeri,7,instruction,9,instruction,Hebrew
4,Numeri,7,instruction,10,instruction,Hebrew
4,Numeri,7,instruction,11,instruction,Hebrew
4,Numeri,7,instruction,12,instruction,Hebrew
4,Numeri,7,instruction,13,instruction,Hebrew
4,Numeri,7,instruction,14,instruction,Hebrew
4,Numeri,7,instruction,15,instruction,Hebrew
4,Numeri,7,instruction,16,instruction,Hebrew
4,Numeri,7,instruction,17,instruction,Hebrew
4,Numeri,7,instruction,18,instruction,Hebrew
4,Numeri,7,instruction,19,instruction,Hebrew
4,Numeri,7,instruction,20,instruction,Hebrew
4,Numeri,7,instruction,21,instruction,Hebrew
4,Numeri,7,instruction,22,instruction,Hebrew
4,Numeri,7,instruction,23,instruction,Hebrew
4,Numeri,7,instruction,24,instruction,Hebrew
4,Numeri,7,instruction,25,instruction,Hebrew
4,Numeri,7,instruction,26,instruction,Hebrew
4,Numeri,7,instruction,27,instruction,Hebrew
4,Numeri,7,instruction,28,instruction,Hebrew
4,Numeri,7,instruction,29,instruction,Hebrew
4,Numeri,7,instruction,30,instruction,Hebrew
4,Numeri,7,instruction,31,instruction,Hebrew
4,Numeri,7,instruction,32,instruction,Hebrew
4,Numeri,7,instruction,33,instruction,Hebrew
4,Numeri,7,instruction,34,instruction,Hebrew
4,Numeri,7,instruction,35,instruction,Hebrew
4,Numeri,7,instruction,36,instruction,Hebrew
4,Numeri,7,instruction,37,instruction,Hebrew
4,Numeri,7,instruction,38,instruction,Hebrew
4,Numeri,7,instruction,39,instruction,Hebrew
4,Numeri,7,instruction,40,instruction,Hebrew
4,Numeri,7,instruction,41,instruction,Hebrew
4,Numeri,7,instruction,42,instruction,Hebrew
4,Numeri,7,instruction,43,instruction,Hebrew
4,Numeri,7,instruction,44,instruction,Hebrew
4,Numeri,7,instruction,45,instruction,Hebrew
4,Numeri,7,instruction,46,instruction,Hebrew
4,Numeri,7,instruction,47,instruction,Hebrew
4,Numeri,7,instruction,48,instruction,Hebrew
4,Numeri,7,instruction,49,instruction,Hebrew
4,Numeri,7,instruction,50,instruction,Hebrew
4,Numeri,7,instruction,51,instruction,Hebrew
4,Numeri,7,instruction,52,instruction,Hebrew
4,Numeri,7,instruction,53,instruction,Hebrew
4,Numeri,7,instruction,54,instruction,Hebrew
4,Numeri,7,instruction,55,instruction,Hebrew
4,Numeri,7,instruction,56,instruction,Hebrew
4,Numeri,7,instruction,57,instruction,Hebrew
4,Numeri,7,instruction,58,instruction,Hebrew
4,Numeri,7,instruction,59,instruction,Hebrew
4,Numeri,7,instruction,60,instruction,Hebrew
4,Numeri,7,instruction,61,instruction,Hebrew
4,Numeri,7,instruction,62,instruction,Hebrew
4,Numeri,7,instruction,63,instruction,Hebrew
4,Numeri,7,instruction,64,instruction,Hebrew
4,Numeri,7,instruction,65,instruction,Hebrew
4,Numeri,7,instruction,66,instruction,Hebrew
4,Numeri,7,instruction,67,instruction,Hebrew
4,Numeri,7,instruction,68,instruction,Hebrew
4,Numeri,7,instruction,69,instruction,Hebrew
4,Numeri,7,instruction,70,instruction,Hebrew
4,Numeri,7,instruction,71,instruction,Hebrew
4,Numeri,7,instruction,72,instruction,Hebrew
4,Numeri,7,instruction,73,instruction,Hebrew
4,Numeri,7,instruction,74,instruction,Hebrew
4,Numeri,7,instruction,75,instruction,Hebrew
4,Numeri,7,instruction,76,instruction,Hebrew
4,Numeri,7,instruction,77,instruction,Hebrew
4,Numeri,7,instruction,78,instruction,Hebrew
4,Numeri,7,instruction,79,instruction,Hebrew
4,Numeri,7,instruction,80,instruction,Hebrew
4,Numeri,7,instruction,81,instruction,Hebrew
4,Numeri,7,instruction,82,instruction,Hebrew
4,Numeri,7,instruction,83,instruction,Hebrew
4,Numeri,7,instruction,84,instruction,Hebrew
4,Numeri,7,instruction,85,instruction,Hebrew
4,Numeri,7,instruction,86,instruction,Hebrew
4,Numeri,7,instruction,87,instruction,Hebrew
4,Numeri,7,instruction,88,instruction,Hebrew
4,Numeri,7,instruction,89,instruction,Hebrew
4,Numeri,8,instruction,1,instruction,Hebrew
4,Numeri,8,instruction,2,instruction,Hebrew
4,Numeri,8,instruction,3,instruction,Hebrew
4,Numeri,8,instruction,4,instruction,Hebrew
4,Numeri,8,instruction,5,instruction,Hebrew
4,Numeri,8,instruction,6,instruction,Hebrew
4,Numeri,8,instruction,7,instruction,Hebrew
4,Numeri,8,instruction,8,instruction,Hebrew
4,Numeri,8,instruction,9,instruction,Hebrew
4,Numeri,8,instruction,10,instruction,Hebrew
4,Numeri,8,instruction,11,instruction,Hebrew
4,Numeri,8,instruction,12,instruction,Hebrew
4,Numeri,8,instruction,13,instruction,Hebrew
4,Numeri,8,instruction,14,instruction,Hebrew
4,Numeri,8,instruction,15,instruction,Hebrew
4,Numeri,8,instruction,16,instruction,Hebrew
4,Numeri,8,instruction,17,instruction,Hebrew
4,Numeri,8,instruction,18,instruction,Hebrew
4,Numeri,8,instruction,19,instruction,Hebrew
4,Numeri,8,instruction,20,instruction,Hebrew
4,Numeri,8,instruction,21,instruction,Hebrew
4,Numeri,8,instruction,22,instruction,Hebrew
4,Numeri,8,instruction,23,instruction,Hebrew
4,Numeri,8,instruction,24,instruction,Hebrew
4,Numeri,8,instruction,25,instruction,Hebrew
4,Numeri,8,instruction,26,instruction,Hebrew
4,Numeri,9,mixed,1,prose,Hebrew
4,Numeri,9,mixed,2,prose,Hebrew
4,Numeri,9,mixed,3,prose,Hebrew
4,Numeri,9,mixed,4,prose,Hebrew
4,Numeri,9,mixed,5,prose,Hebrew
4,Numeri,9,mixed,6,prose,Hebrew
4,Numeri,9,mixed,7,prose,Hebrew
4,Numeri,9,mixed,8,prose,Hebrew
4,Numeri,9,mixed,9,prose,Hebrew
4,Numeri,9,mixed,10,instruction,Hebrew
4,Numeri,9,mixed,11,instruction,Hebrew
4,Numeri,9,mixed,12,instruction,Hebrew
4,Numeri,9,mixed,13,instruction,Hebrew
4,Numeri,9,mixed,14,instruction,Hebrew
4,Numeri,9,mixed,15,prose,Hebrew
4,Numeri,9,mixed,16,prose,Hebrew
4,Numeri,9,mixed,17,prose,Hebrew
4,Numeri,9,mixed,18,prose,Hebrew
4,Numeri,9,mixed,19,prose,Hebrew
4,Numeri,9,mixed,20,prose,Hebrew
4,Numeri,9,mixed,21,prose,Hebrew
4,Numeri,9,mixed,22,prose,Hebrew
4,Numeri,9,mixed,23,prose,Hebrew
4,Numeri,10,mixed,1,prose,Hebrew
4,Numeri,10,mixed,2,prose,Hebrew
4,Numeri,10,mixed,3,prose,Hebrew
4,Numeri,10,mixed,4,prose,Hebrew
4,Numeri,10,mixed,5,prose,Hebrew
4,Numeri,10,mixed,6,prose,Hebrew
4,Numeri,10,mixed,7,prose,Hebrew
4,Numeri,10,mixed,8,prose,Hebrew
4,Numeri,10,mixed,9,prose,Hebrew
4,Numeri,10,mixed,10,prose,Hebrew
4,Numeri,10,mixed,11,prose,Hebrew
4,Numeri,10,mixed,12,prose,Hebrew
4,Numeri,10,mixed,13,prose,Hebrew
4,Numeri,10,mixed,14,list,Hebrew
4,Numeri,10,mixed,15,list,Hebrew
4,Numeri,10,mixed,16,list,Hebrew
4,Numeri,10,mixed,17,list,Hebrew
4,Numeri,10,mixed,18,list,Hebrew
4,Numeri,10,mixed,19,list,Hebrew
4,Numeri,10,mixed,20,list,Hebrew
4,Numeri,10,mixed,21,list,Hebrew
4,Numeri,10,mixed,22,list,Hebrew
4,Numeri,10,mixed,23,list,Hebrew
4,Numeri,10,mixed,24,list,Hebrew
4,Numeri,10,mixed,25,list,Hebrew
4,Numeri,10,mixed,26,list,Hebrew
4,Numeri,10,mixed,27,list,Hebrew
4,Numeri,10,mixed,28,prose,Hebrew
4,Numeri,10,mixed,29,prose,Hebrew
4,Numeri,10,mixed,30,prose,Hebrew
4,Numeri,10,mixed,31,prose,Hebrew
4,Numeri,10,mixed,32,prose,Hebrew
4,Numeri,10,mixed,33,prose,Hebrew
4,Numeri,10,mixed,34,prose,Hebrew
4,Numeri,10,mixed,35,prose,Hebrew
4,Numeri,10,mixed,36,prose,Hebrew
4,Numeri,11,prose,1,prose,Hebrew
4,Numeri,11,prose,2,prose,Hebrew
4,Numeri,11,prose,3,prose,Hebrew
4,Numeri,11,prose,4,prose,Hebrew
4,Numeri,11,prose,5,prose,Hebrew
4,Numeri,11,prose,6,prose,Hebrew
4,Numeri,11,prose,7,prose,Hebrew
4,Numeri,11,prose,8,prose,Hebrew
4,Numeri,11,prose,9,prose,Hebrew
4,Numeri,11,prose,10,prose,Hebrew
4,Numeri,11,prose,11,prose,Hebrew
4,Numeri,11,prose,12,prose,Hebrew
4,Numeri,11,prose,13,prose,Hebrew
4,Numeri,11,prose,14,prose,Hebrew
4,Numeri,11,prose,15,prose,Hebrew
4,Numeri,11,prose,16,prose,Hebrew
4,Numeri,11,prose,17,prose,Hebrew
4,Numeri,11,prose,18,prose,Hebrew
4,Numeri,11,prose,19,prose,Hebrew
4,Numeri,11,prose,20,prose,Hebrew
4,Numeri,11,prose,21,prose,Hebrew
4,Numeri,11,prose,22,prose,Hebrew
4,Numeri,11,prose,23,prose,Hebrew
4,Numeri,11,prose,24,prose,Hebrew
4,Numeri,11,prose,25,prose,Hebrew
4,Numeri,11,prose,26,prose,Hebrew
4,Numeri,11,prose,27,prose,Hebrew
4,Numeri,11,prose,28,prose,Hebrew
4,Numeri,11,prose,29,prose,Hebrew
4,Numeri,11,prose,30,prose,Hebrew
4,Numeri,11,prose,31,prose,Hebrew
4,Numeri,11,prose,32,prose,Hebrew
4,Numeri,11,prose,33,prose,Hebrew
4,Numeri,11,prose,34,prose,Hebrew
4,Numeri,11,prose,35,prose,Hebrew
4,Numeri,12,prose,1,prose,Hebrew
4,Numeri,12,prose,2,prose,Hebrew
4,Numeri,12,prose,3,prose,Hebrew
4,Numeri,12,prose,4,prose,Hebrew
4,Numeri,12,prose,5,prose,Hebrew
4,Numeri,12,prose,6,prose,Hebrew
4,Numeri,12,prose,7,prose,Hebrew
4,Numeri,12,prose,8,prose,Hebrew
4,Numeri,12,prose,9,prose,Hebrew
4,Numeri,12,prose,10,prose,Hebrew
4,Numeri,12,prose,11,prose,Hebrew
4,Numeri,12,prose,12,prose,Hebrew
4,Numeri,12,prose,13,prose,Hebrew
4,Numeri,12,prose,14,prose,Hebrew
4,Numeri,12,prose,15,prose,Hebrew
4,Numeri,12,prose,16,prose,Hebrew
4,Numeri,13,mixed,1,prose,Hebrew
4,Numeri,13,mixed,2,prose,Hebrew
4,Numeri,13,mixed,3,prose,Hebrew
4,Numeri,13,mixed,4,list,Hebrew
4,Numeri,13,mixed,5,list,Hebrew
4,Numeri,13,mixed,6,list,Hebrew
4,Numeri,13,mixed,7,list,Hebrew
4,Numeri,13,mixed,8,list,Hebrew
4,Numeri,13,mixed,9,list,Hebrew
4,Numeri,13,mixed,10,list,Hebrew
4,Numeri,13,mixed,11,list,Hebrew
4,Numeri,13,mixed,12,list,Hebrew
4,Numeri,13,mixed,13,list,Hebrew
4,Numeri,13,mixed,14,list,Hebrew
4,Numeri,13,mixed,15,list,Hebrew
4,Numeri,13,mixed,16,list,Hebrew
4,Numeri,13,mixed,17,prose,Hebrew
4,Numeri,13,mixed,18,prose,Hebrew
4,Numeri,13,mixed,19,prose,Hebrew
4,Numeri,13,mixed,20,prose,Hebrew
4,Numeri,13,mixed,21,prose,Hebrew
4,Numeri,13,mixed,22,prose,Hebrew
4,Numeri,13,mixed,23,prose,Hebrew
4,Numeri,13,mixed,24,prose,Hebrew
4,Numeri,13,mixed,25,prose,Hebrew
4,Numeri,13,mixed,26,prose,Hebrew
4,Numeri,13,mixed,27,prose,Hebrew
4,Numeri,13,mixed,28,prose,Hebrew
4,Numeri,13,mixed,29,prose,Hebrew
4,Numeri,13,mixed,30,prose,Hebrew
4,Numeri,13,mixed,31,prose,Hebrew
4,Numeri,13,mixed,32,prose,Hebrew
4,Numeri,13,mixed,33,prose,Hebrew
4,Numeri,14,prose,1,prose,Hebrew
4,Numeri,14,prose,2,prose,Hebrew
4,Numeri,14,prose,3,prose,Hebrew
4,Numeri,14,prose,4,prose,Hebrew
4,Numeri,14,prose,5,prose,Hebrew
4,Numeri,14,prose,6,prose,Hebrew
4,Numeri,14,prose,7,prose,Hebrew
4,Numeri,14,prose,8,prose,Hebrew
4,Numeri,14,prose,9,prose,Hebrew
4,Numeri,14,prose,10,prose,Hebrew
4,Numeri,14,prose,11,prose,Hebrew
4,Numeri,14,prose,12,prose,Hebrew
4,Numeri,14,prose,13,prose,Hebrew
4,Numeri,14,prose,14,prose,Hebrew
4,Numeri,14,prose,15,prose,Hebrew
4,Numeri,14,prose,16,prose,Hebrew
4,Numeri,14,prose,17,prose,Hebrew
4,Numeri,14,prose,18,prose,Hebrew
4,Numeri,14,prose,19,prose,Hebrew
4,Numeri,14,prose,20,prose,Hebrew
4,Numeri,14,prose,21,prose,Hebrew
4,Numeri,14,prose,22,prose,Hebrew
4,Numeri,14,prose,23,prose,Hebrew
4,Numeri,14,prose,24,prose,Hebrew
4,Numeri,14,prose,25,prose,Hebrew
4,Numeri,14,prose,26,prose,Hebrew
4,Numeri,14,prose,27,prose,Hebrew
4,Numeri,14,prose,28,prose,Hebrew
4,Numeri,14,prose,29,prose,Hebrew
4,Numeri,14,prose,30,prose,Hebrew
4,Numeri,14,prose,31,prose,Hebrew
4,Numeri,14,prose,32,prose,Hebrew
4,Numeri,14,prose,33,prose,Hebrew
4,Numeri,14,prose,34,prose,Hebrew
4,Numeri,14,prose,35,prose,Hebrew
4,Numeri,14,prose,36,prose,Hebrew
4,Numeri,14,prose,37,prose,Hebrew
4,Numeri,14,prose,38,prose,Hebrew
4,Numeri,14,prose,39,prose,Hebrew
4,Numeri,14,prose,40,prose,Hebrew
4,Numeri,14,prose,41,prose,Hebrew
4,Numeri,14,prose,42,prose,Hebrew
4,Numeri,14,prose,43,prose,Hebrew
4,Numeri,14,prose,44,prose,Hebrew
4,Numeri,14,prose,45,prose,Hebrew
4,Numeri,15,instruction,1,instruction,Hebrew
4,Numeri,15,instruction,2,instruction,Hebrew
4,Numeri,15,instruction,3,instruction,Hebrew
4,Numeri,15,instruction,4,instruction,Hebrew
4,Numeri,15,instruction,5,instruction,Hebrew
4,Numeri,15,instruction,6,instruction,Hebrew
4,Numeri,15,instruction,7,instruction,Hebrew
4,Numeri,15,instruction,8,instruction,Hebrew
4,Numeri,15,instruction,9,instruction,Hebrew
4,Numeri,15,instruction,10,instruction,Hebrew
4,Numeri,15,instruction,11,instruction,Hebrew
4,Numeri,15,instruction,12,instruction,Hebrew
4,Numeri,15,instruction,13,instruction,Hebrew
4,Numeri,15,instruction,14,instruction,Hebrew
4,Numeri,15,instruction,15,instruction,Hebrew
4,Numeri,15,instruction,16,instruction,Hebrew
4,Numeri,15,instruction,17,instruction,Hebrew
4,Numeri,15,instruction,18,instruction,Hebrew
4,Numeri,15,instruction,19,instruction,Hebrew
4,Numeri,15,instruction,20,instruction,Hebrew
4,Numeri,15,instruction,21,instruction,Hebrew
4,Numeri,15,instruction,22,instruction,Hebrew
4,Numeri,15,instruction,23,instruction,Hebrew
4,Numeri,15,instruction,24,instruction,Hebrew
4,Numeri,15,instruction,25,instruction,Hebrew
4,Numeri,15,instruction,26,instruction,Hebrew
4,Numeri,15,instruction,27,instruction,Hebrew
4,Numeri,15,instruction,28,instruction,Hebrew
4,Numeri,15,instruction,29,instruction,Hebrew
4,Numeri,15,instruction,30,instruction,Hebrew
4,Numeri,15,instruction,31,instruction,Hebrew
4,Numeri,15,instruction,32,instruction,Hebrew
4,Numeri,15,instruction,33,instruction,Hebrew
4,Numeri,15,instruction,34,instruction,Hebrew
4,Numeri,15,instruction,35,instruction,Hebrew
4,Numeri,15,instruction,36,instruction,Hebrew
4,Numeri,15,instruction,37,instruction,Hebrew
4,Numeri,15,instruction,38,instruction,Hebrew
4,Numeri,15,instruction,39,instruction,Hebrew
4,Numeri,15,instruction,40,instruction,Hebrew
4,Numeri,15,instruction,41,instruction,Hebrew
4,Numeri,16,prose,1,prose,Hebrew
4,Numeri,16,prose,2,prose,Hebrew
4,Numeri,16,prose,3,prose,Hebrew
4,Numeri,16,prose,4,prose,Hebrew
4,Numeri,16,prose,5,prose,Hebrew
4,Numeri,16,prose,6,prose,Hebrew
4,Numeri,16,prose,7,prose,Hebrew
4,Numeri,16,prose,8,prose,Hebrew
4,Numeri,16,prose,9,prose,Hebrew
4,Numeri,16,prose,10,prose,Hebrew
4,Numeri,16,prose,11,prose,Hebrew
4,Numeri,16,prose,12,prose,Hebrew
4,Numeri,16,prose,13,prose,Hebrew
4,Numeri,16,prose,14,prose,Hebrew
4,Numeri,16,prose,15,prose,Hebrew
4,Numeri,16,prose,16,prose,Hebrew
4,Numeri,16,prose,17,prose,Hebrew
4,Numeri,16,prose,18,prose,Hebrew
4,Numeri,16,prose,19,prose,Hebrew
4,Numeri,16,prose,20,prose,Hebrew
4,Numeri,16,prose,21,prose,Hebrew
4,Numeri,16,prose,22,prose,Hebrew
4,Numeri,16,prose,23,prose,Hebrew
4,Numeri,16,prose,24,prose,Hebrew
4,Numeri,16,prose,25,prose,Hebrew
4,Numeri,16,prose,26,prose,Hebrew
4,Numeri,16,prose,27,prose,Hebrew
4,Numeri,16,prose,28,prose,Hebrew
4,Numeri,16,prose,29,prose,Hebrew
4,Numeri,16,prose,30,prose,Hebrew
