verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7
1890299,<LH[,1Q2,Exodus,16,13,T<L,W JHJ B <RB W T<L H FLW W TKS >T H MXNH W B BQR HJTH CKBT H VL SBJB L MXNH,None,None,,,,0,1 111 1 111 1 111 1 111 1 111 11 0 0001 1 1 000 0000 1111 1 11 1111 1 1111,qal,wayq,,,,,,,
1890319,<LH[,1Q2,Exodus,16,14,T<L,W T<L CKBT H VL W HNH <L PNJ H MDBR DQ K XSPS DQ K KPR <L H >RY,None,None,,,,0,1 111 1111 1 11 0 000 00 100 0 0000 00 0 0000 11 1 111 11 1 111,qal,wayq,,,,,,,
1890400,<LH[,1Q2,Exodus,19,24,<LT,W >HRN <MK W H KHNJM W H <M >L JHRSW L <LT >L JHWH PN JPRY BM,None,None,,,,0,0 0000 000 0 0 11111 1 1 11 11 11000 0 011 11 1111 11 1111 11,qal,infc,,,,,,,
1890408,JRD[,1Q2,Exodus,19,25,JRD,W JRD MCH >L H <M W J>MR >LHM,W JRD MCH >L H <M,MCH,>L H <M,,0,0,0 000 000 00 0 01 1 1111 1111,qal,wayq,>L,,,,,,
1890480,<LH[,1Q2,Exodus,20,26,T<LH,W L> T<LH B M<LWT <L MZBXJ >CR L> TGLH <RWTK <LJW,W L> T<LH B M<LWT <L MZBXJ,,B M<LWT,,0,0,0 00 0111 1 11100 00 11111 111 11 1111 11111 1111,qal,impf,B,<L,,,,,
1890480,<LH[,1Q2,Exodus,20,26,T<LH,W L> T<LH B M<LWT <L MZBXJ >CR L> TGLH <RWTK <LJW,W L> T<LH B M<LWT <L MZBXJ,,<L MZBXJ,,0,0,0 00 0111 1 11100 00 11111 111 11 1111 11111 1111,qal,impf,B,<L,,,,,
1890487,GLH[,1Q2,Exodus,20,26,TGLH,W L> T<LH B M<LWT <L MZBXJ >CR L> TGLH <RWTK <LJW,>CR L> TGLH <RWTK <LJW,<RWTK,<LJW,,0,0,0 00 0111 1 11100 00 11111 111 11 1111 11111 1111,nif,impf,<L,,,,,,
1890518,JY>[,1Q2,Exodus,21,4,JY>,BNWT H >CH W JLDJH THJH L >DNJH W HW> JY> B GPW,None,None,,,,0,1111 1 111 1 11111 1111 1 00000 1 110 000 1 111,qal,impf,,,,,,,
1890537,JY>[,1Q2,Exodus,21,5,>Y>,W >M >MR J>MR H <BD >HBTJ >T >DNJ >T >CTJ W >T BNJ L> >Y> XPCJ,None,None,,,,0,1 11 111 1111 1 111 11111 11 1111 11 0000 0 00 111 11 111 1111,qal,impf,,,,,,,
1929097,JY>[,1Q13,Exodus,13,3,JY>TM,W J>MR MCH >L H <M ZKWR >T H JWM H ZH >CR JY>TM M MYRJM M BJT <BDJM KJ B XZQ JD HWYJ> JHWH >TKM M ZH W L> J>KL XMY,None,None,,,,0,1 1111 111 11 1 11 1111 11 1 110 0 00 001 00000 1 11111 1 111 11111 11 1 111 11 11111 1111 1111 1 11 1 00 0010 000,qal,perf,,,,,,,
1929107,JY>[,1Q13,Exodus,13,3,HWYJ>,W J>MR MCH >L H <M ZKWR >T H JWM H ZH >CR JY>TM M MYRJM M BJT <BDJM KJ B XZQ JD HWYJ> JHWH >TKM M ZH W L> J>KL XMY,None,None,,,,0,1 1111 111 11 1 11 1111 11 1 110 0 00 001 00000 1 11111 1 111 11111 11 1 111 11 11111 1111 1111 1 11 1 00 0010 000,hif,perf,,,,,,,
1929152,JY>[,1Q13,Exodus,13,8,Y>TJ,W HGDT L BNK B JWM H HW> L >MR B <BWR ZH <FH JHWH LJ B Y>TJ M MYRJM,None,None,,,,0,1 1111 1 111 1 111 1 111 1 111 1 1111 11 100 0000 11 1 1100 0 00011,qal,infc,,,,,,,
1929178,JY>[,1Q13,Exodus,13,9,HWY>K,W HJH LK L >WT <L JDK W L ZKRWN BJN <JNJK LM<N THJH TWRT JHWH B PJK KJ B JD XZQH HWY>K JHWH M MYRJM,KJ B JD XZQH HWY>K JHWH M MYRJM,JHWH,M MYRJM,,0,0,1 111 11 1 111 11 111 1 1 11111 111 11111 1111 1111 1000 0111 1 111 10 0 00 0011 11111 1111 1 11111,hif,perf,MN,,,,,,
1930142,JY>[,2Q2,Exodus,7,4,HWY>TJ,W LW> JCM< >LKM PR<H W NTTJ >T JDJ B MYRJM W HWY>TJ >T YB>TJ,None,None,,,,0,0 000 1111 1111 1111 1 1111 11 111 1 11111 1 111111 11 11111,hif,perf,,,,,,,
1930181,JY>[,2Q2,Exodus,9,29,Y>TJ,W JW>MR MWCH >LJW K Y>TJ >T H <JR >PRWF >T KPJ >L JHWH H QWLWT JXDLWN W H BRD LW> JHJH <WD LM<N TD< KJ L JHWH H >RY,None,None,,,,0,0 00000 0000 1111 1 1111 11 1 111 11111 11 111 11 1111 0 00000 001111 1 1 111 111 1111 111 1111 111 11 0 1000 0 001,qal,infc,,,,,,,
1930253,JY>[,2Q2,Exodus,11,4,JWY>,W JW>MR MWCH >L PR<H KH >MR JHWH K XYWT H LJLH >NJ JWY> B TWK MYRJM,None,None,,,,0,1 11110 0000 00 0001 11 111 1111 1 1111 1 1111 111 1111 1 111 10000,qal,ptca,,,,,,,
1930339,HLK[,2Q2,Exodus,12,32,LKW,GM Y>NKM GM BQRKM QXW K >CR DBRTM W LKW W BRKTM GM >WTJ,None,None,,,,0,11 10001 11 11001 111 1 111 11111 1 111 1 11111 11 1111,qal,impv,,,,,,,
1930415,NS<[,2Q2,Exodus,12,37,JS<W,W JS<W BNJ JFR>L M R<MSS SKTH K CC M>WT >LP RGLJ H GBRJM L BD M VP,W JS<W BNJ JFR>L M R<MSS SKTH,BNJ JFR>L,M R<MSS,,0,1,1 1111 000 00000 0 00000 0000 0 11 1111 111 1111 1 11111 1 11 1 11,qal,wayq,MN,,,,,,
1930453,JY>[,2Q2,Exodus,12,39,HWYJ>W,W J>PW >T H BYQ >CR HWYJ>W M MYRJM <WGWT MYWT KJ L> XMY KJ GRCWM MYRJM W L> JKLW L HTMHMH W GM YDH L> <FW LHM,None,None,,,,0,1 1111 11 1 111 111 111111 1 11111 11111 0000 00 00 000 00 00000 00010 0 11 1111 1 111111 1 11 111 11 111 111,hif,perf,,,,,,,
1930509,JY>[,2Q2,Exodus,12,41,JY>W,W JHJ M QY CLCJM CNH W >RB< M>WT CNH W JHJ B <YM H JWM H ZH JY>W KL YB>WT JHWH M >RY MYRJM,JY>W KL YB>WT JHWH M >RY MYRJM,KL YB>WT JHWH,M >RY MYRJM,,0,0,1 111 1 11 11111 000 1 1111 1111 111 1 111 1 111 1 111 1 11 1111 11 11111 1111 1 111 11111,qal,perf,MN,,,,,,
1930535,NPL[,2Q2,Exodus,21,18,NPL,W KJ JRJBWN >NCJM W HKH >JC >T R<HW B >BN >W B >GRWP W L> JMWT W NPL L MCKB,W NPL L MCKB,,L MCKB,,0,0,1 11 111111 11111 1 111 111 11 1111 1 111 11 1 11111 1 11 1111 1 111 1 1110,qal,perf,L,,,,,,
1930542,HLK[,2Q2,Exodus,21,19,HTHLK,>M JQWM W HTHLK B XWY <L MC<NTW W NQH H MKH RQ CBTW JTN W RPW> JRP>,None,None,,,,0,00 0000 1 10111 1 111 11 111111 1 111 1 111 11 1111 111 1 1111 1000,hit,perf,,,,,,,
1930570,BW>[,2Q2,Exodus,26,11,HB>TH,W <FJTH QRSJ NXWCT XMCJM W HB>TH >T H QRSJM B LL>WT W XBRTH >T H >WHL W HJH >XD,None,None,,,,0,1 11111 0100 11111 11111 1 11111 11 1 11111 1 11000 0 00000 00 1 1111 1 111 111,hif,perf,,,,,,,
1930743,HLK[,2Q2,Exodus,32,34,LK,W <TH LK NXH >T H <M >L >CR DBRTJ LK,None,None,,,,0,1 111 11 110 01 1 11 11 111 11111 11,qal,impv,,,,,,,
1931182,HLK[,2Q4,Exodus,5,3,NLKH,NLKH N> DRK CLCT JMJM B MDBR W NZBXH L JHWH >LHJNW PN JPG<NW B DBR >W B XRB,None,None,,,,0,0000 11 111 1111 1111 1 1111 1 11111 1 1111 111111 11 111111 1 111 11 0 000,qal,impf,,,,,,,
1931217,HLK[,2Q4,Exodus,5,4,LKW,W J>MR >LHM MLK MYRJM LMH MCH W >HRN TPRJ<W >T H <M M M<FJW LKW L SBLTJKM,LKW L SBLTJKM,,L SBLTJKM,,0,0,1 1111 1111 111 11111 111 111 1 1111 111111 11 1 11 1 11111 111 1 1111111,qal,impv,L,,,,,,
1935630,JY>[,4Q1,Exodus,1,5,JY>J,W JHJ KL NPC JY>J JRK J<QB CB<JM W XMC NPC W JWSP HJH B MYRJM,None,None,,,,0,1 111 11 111 1111 111 1111 11111 0 000 000 0 0000 111 1 11111,qal,ptca,,,,,,,
1935721,<LH[,4Q1,Exodus,1,10,<LH,HBH NTXKMH LW PN JRBH W HJH KJ TQR>NH MLXMH W NWSP GM HW> <L FN>JNW W NLXM BNW W <LH MN H >RY,W <LH MN H >RY,,MN H >RY,,0,0,000 000000 11 11 1111 1 111 11 111111 11111 1 1100 00 000 00 000000 0 0000 000 0 000 00 0 111,qal,perf,MN,,,,,,
1935963,JRD[,4Q1,Exodus,2,5,TRD,W TRD BT PR<H L RXY <L H J>R W N<RTJH HLKT <L JD H J>R W TR> >T H TBH B TWK,None,None,,,,0,0 000 11 1111 1 111 11 1 111 1 111111 1111 11 11 1 111 1 111 11 0 001 1 111,qal,wayq,,,,,,,
1935973,HLK[,4Q1,Exodus,2,5,HLKT,W TRD BT PR<H L RXY <L H J>R W N<RTJH HLKT <L JD H J>R W TR> >T H TBH B TWK,None,None,,,,0,0 000 11 1111 1 111 11 1 111 1 111111 1111 11 11 1 111 1 111 11 0 001 1 111,qal,ptca,,,,,,,
1936022,BW>[,4Q1,Exodus,3,9,B>H,W <TH HNH Y<QT BNJ JFR>L B>H >LJ W GM R>JTJ >T H LXY >CR MYRJM LXYJM >TM,HNH Y<QT BNJ JFR>L B>H >LJ,Y<QT BNJ JFR>L,>LJ,,0,0,0 000 000 0000 000 00000 000 000 0 00 00000 00 0 000 000 00000 00000 000,qal,perf,>L,,,,,,
1936043,JY>[,4Q1,Exodus,3,10,HWY>,W <TH LKH W >CLXK >L PR<H W HWY> >T <MJ BNJ JFR>L M MYRJM,W HWY> >T <MJ BNJ JFR>L M MYRJM,,M MYRJM,,0,0,0 000 000 0 00000 00 0000 0 0000 00 000 000 00000 0 00000,hif,impv,MN,,,,,,
1936060,HLK[,4Q1,Exodus,3,11,>LK,W J>MR MCH >L H >LHJM MJ >NKJ KJ >LK >L PR<H W KJ >WYJ> >T BNJ JFR>L M MYRJM,KJ >LK >L PR<H,,>L PR<H,,0,0,0 0000 011 10 0 00000 00 0000 00 000 00 0000 0 00 00000 00 000 00000 1 11111,qal,impf,>L,,,,,,
1936065,JY>[,4Q1,Exodus,3,11,>WYJ>,W J>MR MCH >L H >LHJM MJ >NKJ KJ >LK >L PR<H W KJ >WYJ> >T BNJ JFR>L M MYRJM,W KJ >WYJ> >T BNJ JFR>L M MYRJM,,M MYRJM,,0,0,0 0000 011 10 0 00000 00 0000 00 000 00 0000 0 00 00000 00 000 00000 1 11111,hif,impf,MN,,,,,,
1936086,JY>[,4Q1,Exodus,3,12,HWYJ>K,W J>MR KJ >HJH <MK W ZH LK H >WT KJ >NKJ CLXTJK B HWYJ>K >T H <M M MYRJM T<BDWN >T H >LHJM <L H HR H ZH,B HWYJ>K >T H <M M MYRJM,,M MYRJM,,0,0,1 1000 00 0000 000 0 00 00 0 000 00 0000 000000 0 000000 00 0 00 0 00111 000000 00 0 00000 00 0 00 0 00,hif,infc,MN,,,,,,
1936110,BW>[,4Q1,Exodus,3,13,B>,W J>MR MCH >L H >LHJM HNH >NKJ B> >L BNJ JFR>L W >MRTJ LHM >LHJ >BWTJKM CLXNJ >LJKM W >MRW LJ MH CMW MH >MR >LHM,HNH >NKJ B> >L BNJ JFR>L,>NKJ,>L BNJ JFR>L,,0,0,0 0000 000 00 0 00000 000 0000 00 00 000 00000 0 00000 000 0000 0001100 00000 00000 0 0000 00 00 000 00 000 0000,qal,ptca,>L,,,,,,
1936184,HLK[,4Q1,Exodus,3,16,LK,LK W >SPT >T ZQNJ JFR>L W >MRT >LHM JHWH >LHJ,None,None,,,,0,01 1 1111 11 1111 11111 1 1111 1111 1111 1111,qal,impv,,,,,,,
1936196,HLK[,4Q1,Exodus,3,18,NLKH,NLKH N> DRK CLCT JMJM B MDBR W NZBXH L JHWH >LHJNW,None,None,,,,0,1111 11 111 1111 1111 1 1111 1 11111 0 0001 111111,qal,impf,,,,,,,
1936261,HLK[,4Q1,Exodus,3,21,TLKWN,W NTTJ >T XN H <M H ZH B <JNJ MYRJM W HJH KJ TLKWN L> TLKW RJQM,None,None,,,,0,1 1111 11 11 1 11 1 11 1 1111 11111 1 111 11 00000 11 1111 1111,qal,impf,,,,,,,
1936263,HLK[,4Q1,Exodus,3,21,TLKW,W NTTJ >T XN H <M H ZH B <JNJ MYRJM W HJH KJ TLKWN L> TLKW RJQM,None,None,,,,0,1 1111 11 11 1 11 1 11 1 1111 11111 1 111 11 00000 11 1111 1111,qal,impf,,,,,,,
1936312,BW>[,4Q1,Exodus,4,6,HB>,W J>MR JHWH LW <WD HB> N> JDK B XJQK W JB> JDW B XJQW W JWY>H M XJQW W HNH JDW MYR<T K CLG,None,None,,,,0,0 0001 1111 11 110 111 11 111 1 1111 1 111 111 1 1111 1 11111 0 0000 0 001 111 11100 1 111,hif,impv,,,,,,,
1936318,BW>[,4Q1,Exodus,4,6,JB>,W J>MR JHWH LW <WD HB> N> JDK B XJQK W JB> JDW B XJQW W JWY>H M XJQW W HNH JDW MYR<T K CLG,None,None,,,,0,0 0001 1111 11 110 111 11 111 1 1111 1 111 111 1 1111 1 11111 0 0000 0 001 111 11100 1 111,hif,wayq,,,,,,,
1936323,JY>[,4Q1,Exodus,4,6,JWY>H,W J>MR JHWH LW <WD HB> N> JDK B XJQK W JB> JDW B XJQW W JWY>H M XJQW W HNH JDW MYR<T K CLG,None,None,,,,0,0 0001 1111 11 110 111 11 111 1 1111 1 111 111 1 1111 1 11111 0 0000 0 001 111 11100 1 111,hif,wayq,,,,,,,
1936335,CWB[,4Q1,Exodus,4,7,HCB,W J>MR HCB JDK >L XJQK W JCB JDW >L XJQW W JWY>H M XJQW,None,None,,,,0,1 1111 111 111 11 1111 1 111 111 10 0110 1 11111 1 1110,hif,impv,,,,,,,
1936340,CWB[,4Q1,Exodus,4,7,JCB,W J>MR HCB JDK >L XJQK W JCB JDW >L XJQW W JWY>H M XJQW,None,None,,,,0,1 1111 111 111 11 1111 1 111 111 10 0110 1 11111 1 1110,hif,wayq,,,,,,,
1936345,JY>[,4Q1,Exodus,4,7,JWY>H,W J>MR HCB JDK >L XJQK W JCB JDW >L XJQW W JWY>H M XJQW,None,None,,,,0,1 1111 111 111 11 1111 1 111 111 10 0110 1 11111 1 1110,hif,wayq,,,,,,,
1936409,HLK[,4Q1,Exodus,4,27,LK,W J>MR JHWH >L >HRN LK L QR>T MCH H MDBRH W JLK W JPGCHW B HR H >LHJM W JCQ LW,None,None,,,,1,1 1111 1111 11 0000 00 1 1111 111 1 10000 0 000 0 000000 0 00 1 11111 1 111 11,qal,impv,,,,,,,
1936416,HLK[,4Q1,Exodus,4,27,JLK,W J>MR JHWH >L >HRN LK L QR>T MCH H MDBRH W JLK W JPGCHW B HR H >LHJM W JCQ LW,None,None,,,,1,1 1111 1111 11 0000 00 1 1111 111 1 10000 0 000 0 000000 0 00 1 11111 1 111 11,qal,wayq,,,,,,,
1936504,BW>[,4Q1,Exodus,5,1,B>W,W >XR B>W MCH W >HRN W J>MRW >L PR<H KH >MR JHWH >LHJ JFR>L CLX >T <MJ W JXGW,None,None,,,,0,1 110 000 000 0 0000 1 11111 11 1111 11 111 1111 1111 11111 111 11 100 0 0000,qal,perf,,,,,,,
1936526,HLK[,4Q1,Exodus,5,3,NLKH,NLKH N> DRK CLCT JMJM B MDBR W NZBXH L JHWH >LHJNW PN JPG<NW B DBR >W B XRB,None,None,,,,0,1111 11 111 1111 1111 1 1111 1 11111 0 0111 111111 11 111111 1 111 11 1 111,qal,impf,,,,,,,
1936561,HLK[,4Q1,Exodus,5,4,LKW,W J>MR >LHM MLK MYRJM LMH MCH W >HRN TPRJ<W >T H <M M M<FJW LKW L SBLTJKM,LKW L SBLTJKM,,L SBLTJKM,,0,0,1 1111 1111 000 01111 000 001 1 1111 111111 11 1 11 1 11111 111 1 1111111,qal,impv,L,,,,,,
1936613,HLK[,4Q1,Exodus,5,7,JLKW,L> T>SPWN L TT TBN L <M L LBN H LBNJM K TMWL CLCM HM JLKW W QCCW LHM TBN,None,None,,,,0,11 111111 1 10 000 0 00 0 000 1 11111 1 1111 1111 11 1111 1 1111 111 111,qal,impf,,,,,,,
1936643,HLK[,4Q1,Exodus,5,8,NLKH,W >T MTKNT H LBNJM >CR HM <FJM TMWL CLCM TFJMW <LJHM L> TGR<W MMNW KJ NRPJM HM <L KN HM Y<QJM L >MR NLKH W NZBXH L >LHJNW,None,None,,,,0,1 00 00000 0 00001 111 11 1111 1111 1111 11111 11111 11 00000 0001 11 11111 11 11 11 11 11111 1 111 0000 0 00000 0 000000,qal,impf,,,,,,,
1936841,JY>[,4Q1,Exodus,6,6,HWY>TJ,L KN >MR L BNJ JFR>L >NJ JHWH W HWY>TJ >TKM M TXT SBLT MYRJM W HYLTJ >TKM M <BDTM W G>LTJ >TKM B ZRW< NVWJH W B CPVJM GDLJM,None,None,,,,0,0 00 000 0 000 00011 111 1111 1 111111 1111 1 111 0000 00000 0 00000 0000 0 01111 1 11111 1111 1 1111 11111 0 0 00000 00000,hif,perf,,,,,,,
1936881,JY>[,4Q1,Exodus,6,7,MWYJ>,W LQXTJ >TKM LJ L <M W HJJTJ LKM L >LHJM W JD<TM KJ >NJ JHWH >LHJKM H MWYJ> >TKM M TXT SBLWT MYRJM,H MWYJ> >TKM M TXT SBLWT MYRJM,,M TXT SBLWT MYRJM,,0,0,0 00000 0000 00 1 11 1 11111 111 1 11111 0 00000 00 000 0000 000000 0 00000 1111 1 111 11111 11111,hif,ptca,MN,,,,,,
1936889,BW>[,4Q1,Exodus,6,8,HB>TJ,W HB>TJ >TKM >L H >RY >CR NCB<TJ L TT >TH L >BRHM L JYXQ W L J<QB W NTTJ >TH LKM L MWRCH >NJ JHWH,None,None,,,,0,0 00000 0000 00 0 000 000 000001 1 11 111 1 11111 1 1111 1 1 1111 0 0000 000 000 0 00000 111 1111,hif,perf,,,,,,,
1936999,JY>[,4Q1,Exodus,6,13,HWYJ>,W JDBR JHWH >L MCH W >L >HRN W JYWM >L BNJ JFR>L W >L PR<H MLK MYRJM L HWYJ> >T BNJ JFR>L M >RY MYRJM,L HWYJ> >T BNJ JFR>L M >RY MYRJM,,M >RY MYRJM,,0,0,1 1111 0000 11 111 1 11 1111 1 1111 11 111 11110 0 00 1111 110 00011 1 11111 11 111 11111 1 111 11111,hif,infc,MN,,,,,,
1937171,JY>[,4Q1,Exodus,7,5,HWY>TJ,>T JDJ <L MYRJM W HWY>TJ >T BNJ JFR>L M TWKM,None,None,,,,0,11 111 11 11111 0 111111 11 111 11111 1 1111,hif,perf,,,,,,,
1937245,BW>[,4Q1,Exodus,7,10,JB>,W JB> MCH W >HRN L PNJ PR<H W J<FW KN K >CR YWH JHWH W JCLK >HRN >T MVHW L PNJ PR<H W L PNJ <BDJW W JHJ L TNJN,None,None,,,,0,1 111 000 0 0000 0 000 0000 0 0000 00 0 000 001 1111 1 1111 0000 00 0000 0 000 0000 0 0 000 00000 0 000 0 0111,qal,wayq,,,,,,,
1937499,HLK[,4Q1,Exodus,8,21,LKW,W JQR> PR<H >L MCH W L >HRN W J>MR LKW ZBXW L >LHJKM B >RY,None,None,,,,0,0 0001 1111 11 111 1 1 1111 1 1111 111 1111 1 111111 1 111,qal,impv,,,,,,,
1941985,BW>[,4Q11,Exodus,1,1,B>JM,>LH CMWT BNJ JFR>L H B>JM MYRJMH >T J<QB >JC W BJTW B>W,None,None,,,,1,000 0000 000 00111 1 1111 111000 11 1111 111 0 0000 000,qal,ptca,,,,,,,
1941992,BW>[,4Q11,Exodus,1,1,B>W,>LH CMWT BNJ JFR>L H B>JM MYRJMH >T J<QB >JC W BJTW B>W,None,None,,,,1,000 0000 000 00111 1 1111 111000 11 1111 111 0 0000 000,qal,perf,,,,,,,
1942041,BW>[,4Q11,Exodus,2,10,TB>HW,W JGDL H JLD W TB>HW L BT PR<H W JHJ LH L BN W TQR> CMW MCH W T>MR KJ MN H MJM MCJTHW,None,None,,,,0,1 1111 1 111 1 11111 1 11 1111 1 111 11 1 11 1 1111 010 000 1 1111 11 11 1 111 111111,hif,wayq,,,,,,,
1942102,<LH[,4Q11,Exodus,2,23,T<L,W JHJ B JMJM H RBJM H HM W JMT MLK MYRJM W J>NXW BNJ JFR>L MN H <BDH W JY<QW W T<L CW<TM >L H >LHJM MN H <BDH,None,None,,,,0,1 111 1 1000 0 0000 0 00 0 001 111 00111 1 11111 111 11111 00 0 0000 0 00000 1 111 10111 00 1 11111 11 1 1111,qal,wayq,,,,,,,
1942160,BW>[,4Q11,Exodus,3,1,JB>,W MCH HJH R<H >T Y>N JTRW XTNW KHN MDJN W JNHG >T H Y>N >XR H MDBR W JB> >L HR H >LHJM XRBH,W JB> >L HR H >LHJM XRBH,,>L HR H >LHJM,,0,1,1 111 000 000 00 000 0111 1111 110 0000 1 1111 11 1 111 111 1 1111 1 000 10 11 1 11111 1111,qal,wayq,>L,,,,,,
1942160,BW>[,4Q11,Exodus,3,1,JB>,W MCH HJH R<H >T Y>N JTRW XTNW KHN MDJN W JNHG >T H Y>N >XR H MDBR W JB> >L HR H >LHJM XRBH,W JB> >L HR H >LHJM XRBH,,XRBH,,1,1,1 111 000 000 00 000 0111 1111 110 0000 1 1111 11 1 111 111 1 1111 1 000 10 11 1 11111 1111,qal,wayq,>L,,,,,,
1942218,SWR[,4Q11,Exodus,3,4,SR,W JR> JHWH KJ SR L R>WT W JQR>,None,None,,,,0,1 110 0000 11 11 1 1111 1 1111,qal,perf,,,,,,,
1942232,BW>[,4Q11,Exodus,3,18,B>T,W CM<W L QWLK W B>T >TH W ZQNJ JFR>L >L MLK MY RJM W >MRTM >LJW JHWH >LHJ H <BRJJM NQRH <LJNW W <TH NLKH N> DRK CLCT JMJM B MDBR W NZBXH L JHWH >LHJNW,None,None,,,,0,0 0000 0 1111 1 111 111 1 1111 11111 11 111 11 000 0 11111 1111 1111 1111 1 111111 1111 11111 1 111 0000 11 111 1111 1111 1 1111 1 11111 1 1111 111111,qal,perf,,,,,,,
1942252,HLK[,4Q11,Exodus,3,18,NLKH,W CM<W L QWLK W B>T >TH W ZQNJ JFR>L >L MLK MY RJM W >MRTM >LJW JHWH >LHJ H <BRJJM NQRH <LJNW W <TH NLKH N> DRK CLCT JMJM B MDBR W NZBXH L JHWH >LHJNW,None,None,,,,0,0 0000 0 1111 1 111 111 1 1111 11111 11 111 11 000 0 11111 1111 1111 1111 1 111111 1111 11111 1 111 0000 11 111 1111 1111 1 1111 1 11111 1 1111 111111,qal,impf,,,,,,,
1942318,HLK[,4Q11,Exodus,3,21,TLKWN,W NTTJ >T XN H <M H ZH B <JNJ MYRJM W HJH KJ TLKWN L> TLKW RJQM,None,None,,,,0,1 1111 11 11 1 11 1 11 1 1111 00011 1 111 11 11111 11 1111 1111,qal,impf,,,,,,,
1942320,HLK[,4Q11,Exodus,3,21,TLKW,W NTTJ >T XN H <M H ZH B <JNJ MYRJM W HJH KJ TLKWN L> TLKW RJQM,None,None,,,,0,1 1111 11 11 1 11 1 11 1 1111 00011 1 111 11 11111 11 1111 1111,qal,impf,,,,,,,
1942355,JY>[,4Q11,Exodus,8,14,HWYJ>,W J<FW KN H XRVMJM B LVJHM L HWYJ> >T H KNJM W L> JKLW W THJ H KNM B >DM W B BHMH,None,None,,,,0,1 1111 11 1 111111 1 11111 1 11111 11 0 0000 1 11 1111 1 111 1 111 1 111 1 1 1111,hif,infc,,,,,,,
1942415,BW>[,4Q11,Exodus,8,20,JB>,W J<F JHWH KN W JB> <RB KBD TCXT H >RY M PNJ H <RB,None,None,,,,0,1 111 1111 11 1 111 000 010 1111 1 110 0 000 1 111,qal,wayq,,,,,,,
1942562,JY>[,4Q11,Exodus,9,33,JY>,W JY> MCH M <M PR<H >T H <JR W JPRF KPJW >L JHWH W JXDLW H QWLWT W H BRD W MVR L> NTK >RYH,None,None,,,,1,1 100 111 1 11 1111 11 1 111 1 1111 1111 11 1111 1 11111 1 11100 1 1 111 1 111 11 111 1111,qal,wayq,,,,,,,
1942585,NTK[,4Q11,Exodus,9,33,NTK,W JY> MCH M <M PR<H >T H <JR W JPRF KPJW >L JHWH W JXDLW H QWLWT W H BRD W MVR L> NTK >RYH,None,None,,,,1,1 100 111 1 11 1111 11 1 111 1 1111 1111 11 1111 1 11111 1 11100 1 1 111 1 111 11 111 1111,nif,perf,,,,,,,
1942629,BW>[,4Q11,Exodus,10,1,B>,W J>MR JHWH >L MCH B> >L PR<H KJ >NJ HKBDTJ >T LBW W >T LB <BDJW LM<N CTJ >TTJ >LH B QRBW,B> >L PR<H,,>L PR<H,,0,0,1 1111 1111 11 111 11 11 1111 11 111 111111 10 011 0 00 00 11111 1111 111 1111 111 1 1111,qal,impv,>L,,,,,,
1942672,BW>[,4Q11,Exodus,10,3,JB>,W JB> MCH W >HRN >L PR<H W J>MRW >LJW KH >MR JHWH >LHJ H <BRJM <D MTJ M>NT L <NT M PNJ CLX >T <MJ W J<BDNJ,None,None,,,,0,1 111 111 1 1111 11 1111 1 11111 0000 00 000 0111 1000 1 11111 11 111 1111 1 111 1 111 111 00 000 0 011111,qal,wayq,,,,,,,
1942709,BW>[,4Q11,Exodus,10,4,MBJ>,KJ >M M>N >TH L CLX >T <MJ HNNJ MBJ> MXR >RBH B GBWLK,KJ >M M>N >TH L CLX >T <MJ HNNJ MBJ> MXR >RBH B GBWLK,,B GBWLK,,0,0,11 11 111 111 1 111 11 111 1111 1111 111 1000 0 01111,hif,ptca,B,,,,,,
1942744,JY>[,4Q11,Exodus,11,4,JWY>,W J>MR MCH KH >MR JHWH K XYT H LJLH >NJ JWY> B TWK MYRJM,K XYT H LJLH >NJ JWY> B TWK MYRJM,>NJ,B TWK MYRJM,,0,0,0 0011 111 11 111 1111 1 111 1 1111 111 1111 1 111 00010,qal,ptca,B,,,,,,
1942820,JRD[,4Q11,Exodus,11,8,JRDW,W JRDW KL <BDJK >LH >LJ W HCTXWW LJ L >MR Y> >TH W KL H <M >CR B RGLJK W >XRJ KN >Y> W JY> M <M PR<H B XRJ >P,W JRDW KL <BDJK >LH >LJ,KL <BDJK >LH,>LJ,,0,0,1 1111 00 00000 000 001 1 111111 11 1 111 11 111 1 11 1 11 111 0 00000 0 0000 00 111 1 111 1 11 1111 1 111 11,qal,perf,>L,,,,,,
1942830,JY>[,4Q11,Exodus,11,8,Y>,W JRDW KL <BDJK >LH >LJ W HCTXWW LJ L >MR Y> >TH W KL H <M >CR B RGLJK W >XRJ KN >Y> W JY> M <M PR<H B XRJ >P,None,None,,,,0,1 1111 00 00000 000 001 1 111111 11 1 111 11 111 1 11 1 11 111 0 00000 0 0000 00 111 1 111 1 11 1111 1 111 11,qal,impv,,,,,,,
